Q71633,https://en.wikipedia.org/wiki/Hanna_Neumann,5,5,0.1407,T,They went on to have [five] children .,
Q435755,https://en.wikipedia.org/wiki/Tudor_Arghezi,3,1,0.7702,F,"Eventually , he collaborated with the German authorities who had occupied most of Romania in late 1916 -LRB- see Romanian Campaign -RRB- , and wrote articles for the German-backed Gazeta Bucureștilor ; he was [one] among the diverse grouping of intellectuals to do so -- it also included Bogdan-Pitești , Galaction , Constantin_Stere , Dimitrie_D._Pătrășcanu , Alexandru_Marghiloman , Ioan_Slavici , Grigore_Antipa , and Simion_Mehedinți .",
Q3806921,https://en.wikipedia.org/wiki/Jan_Philip_van_Thielen,9,1,0.5328,F,Erasmus_Quelllinus was married to the sister of his wife and would become [one] of the leading history painters in Flanders after the deaths of Rubens and van_Dyck .,
Q455766,https://en.wikipedia.org/wiki/Johann_Rudolf_Zumsteeg,7,7,0.1288,T,"In 1783 , Zumsteeg married Luise_Andreae with whom he had [seven] children .",
Q469701,https://en.wikipedia.org/wiki/Livia,2,2,0.5332,F,"In his will , he left one third of his property to Livia , and the other [two] thirds to Tiberius .",
Q816568,https://en.wikipedia.org/wiki/Ben_Miller,3,1,0.8381,F,"He is best known as [one] half of comedy double act Armstrong and Miller , with Alexander_Armstrong .",
Q237358,https://en.wikipedia.org/wiki/Infanta_Maria_Theresa_of_Portugal,2,1,0.6661,F,"Described as [one] of the most beautiful women in Europe , Maria_Theresa married as her third wife Archduke_Karl_Ludwig of Austria , a younger brother of the Austrian Emperor Franz_Joseph I of Austria , at Kleinheubach on 23 July 1873 .",
Q10501,https://en.wikipedia.org/wiki/Nigel_Mansell,3,1,0.7691,F,"He would agree to return only if a list of demands were met , including undisputed number [one] status over Riccardo_Patrese -LRB- who had also been his teammate in 1988 -RRB- , guarantees of support in a wide variety of areas with each guarantee in writing , and assurances from suppliers such as Renault and Elf that they would do everything necessary to help him win .",
Q62317,https://en.wikipedia.org/wiki/Gottfried_Kirch,2,2,0.5266,F,"Since 1700 , [two] calendar variants were in force in the German Reich : the Gregorian Calendar in the catholic , the Verbesserter Reichskalender -LRB- improved Reich calendar -RRB- in the Protestant regions , however the latter differed from the former solely in respect of calculation of the date of Easter .",
Q7183431,https://en.wikipedia.org/wiki/Philip_Dawe,6,3,0.4169,F,"He was married to Jane and they had 6 children , [3] of whom also became artists : George_Dawe , Henry_Edward_Dawe and James_Philip_Dawe .",
Q235250,https://en.wikipedia.org/wiki/Æthelflæd,1,4,0.6259,F,Derby was the first to fall to the English ; she lost `` [four] of her thegns who were dear to her '' in the battle .,
Q517791,https://en.wikipedia.org/wiki/Margaret_Roper,5,1,0.4487,F,"Margaret_Roper -LRB- née More -RRB- -LRB- 1505 -- 1544 -RRB- was an English writer and translator , and [one] of the most learned women of sixteenth-century England .",
Q564282,https://en.wikipedia.org/wiki/King_Huiwen_of_Qin,11,0,0,,,
Q3194080,https://en.wikipedia.org/wiki/Kathleen_Lockhart,1,0,0,,,
Q85145,https://en.wikipedia.org/wiki/Rudolph_Schildkraut,1,1,0.5971,F,There he became [one] of the most important actor in the theatre company players of Max_Reinhardt .,
Q115643,https://en.wikipedia.org/wiki/Émil_Goeldi,1,3,0.1345,F,"Ibis , 7 -LRB- [3] -RRB- , 361-370",
Q574033,https://en.wikipedia.org/wiki/Shevah_Weiss,2,0,0,,,
Q259703,https://en.wikipedia.org/wiki/Amy_Yasbeck,1,2,0.5859,F,Yasbeck and Ritter also starred together in Problem Child [2] -LRB- 1991 -RRB- and guest-starred together in an episode of The Cosby Show which aired in 1991 .,
Q438195,https://en.wikipedia.org/wiki/Emil_Viklický,1,60,0.1011,F,Emil_Viklicky [60] -LRB- Multisonic 2009 -RRB-,
Q527146,https://en.wikipedia.org/wiki/Margaret_Forster,3,1,0.4559,F,The theme of family relationships became a prominent [one] in her later works .,
Q647445,https://en.wikipedia.org/wiki/Hugues_Panassié,1,16,0.3272,F,"In 1956 , RCA Victor published an LP record , Guide to Jazz -LRB- LPM 1393 -RRB- , a compilation including [16] recordings by prominent jazz artists with liner notes by Panassiè .",
Q4718348,https://en.wikipedia.org/wiki/Alexander_Bening,2,2,0.3363,T,"Bening had [two] sons : Simon_Bening , who was trained in his father 's craft , and Paul_Bening , whose profession is unknown .",
Q262490,https://en.wikipedia.org/wiki/Kathy_Ireland,3,52,0.6295,F,Real Solutions for Busy Moms : Your Guide to Success and Sanity and Real Solutions : [52] God Inspired Messages from My Heart were published in 2009 .,
Q1729384,https://en.wikipedia.org/wiki/K._Asif,6,3,0.1222,F,"With this film , Asif attained legendary status despite having only worked in [three] productions so far .",
Q1872168,https://en.wikipedia.org/wiki/Louise_Juliane_of_Erbach,6,1,0.4749,F,"Louis_Albert , [one] of her late husband 's half-brothers , forced her to transfer the county to him and his two brothers , disregarding Ernest 's will .",
Q2058876,https://en.wikipedia.org/wiki/Yuya_Uchida_(entertainer),1,1,0.2968,F,"After replacing all but [one] member and reverting to a producer/manager role himself , the group changed their name to Flower Travellin ' Band and released another cover album , 1970 's Anywhere , before relocating to Canada .",
Q2246813,https://en.wikipedia.org/wiki/Princess_Elisabeth_of_Luxembourg_(1901–1950),2,5,0.1834,F,"They have [five] children , sixteen grandchildren and three great-grandchildren",
Q285549,https://en.wikipedia.org/wiki/Bianca_Jagger,1,1,0.6532,F,"Prior to the 2015 UK general election , she was [one] of several celebrities who endorsed the parliamentary candidacy of the Green Party 's Caroline_Lucas .",
Q1147417,https://en.wikipedia.org/wiki/Simonetta_Stefanelli,3,3,0.1872,T,"They had [three] children together , including actress Violante_Placido , and they divorced in 1994 .",
Q1442192,https://en.wikipedia.org/wiki/Paquirri,3,2,0.3393,F,"He was first married to Carmen_Ordóñez , with whom he had [two] sons , Cayetano_Rivera_Ordóñez and Francisco_Rivera_Ordóñez .",
Q7492,https://en.wikipedia.org/wiki/Emperor_Xiaozong_of_Song,5,33,0.2042,F,Volumes [33] -- 35 : Biography of Emperor Xiaozong .,
Q503850,https://en.wikipedia.org/wiki/Kamal_Jumblatt,1,1,0.6156,F,"Two years later , he was [one] of the main leaders of a major political uprising against Camille_Chamouns Maronite-dominated government , which soon escalated into street fights and guerilla attacks .",
Q7183734,https://en.wikipedia.org/wiki/Philip_Hinchcliffe,1,3,0.3513,F,"While the BBC publicly defended the programme , after [three] seasons Hinchcliffe was moved onto the adult police thriller series Target in 1977 , and his replacement Graham_Williams , who had created Target , was specifically instructed to lighten the tone of the storylines and reduce violence .",
Q469830,https://en.wikipedia.org/wiki/Gertrude_of_Sulzbach,2,1,0.6156,F,"On 23 December 1122 , he was [one] of the German nobles who signed the Concordat of Worms between Emperor Henry_V and Pope_Callixtus II .",
Q67413,https://en.wikipedia.org/wiki/Eduard_Joseph_d'Alton,1,0,0,,,
Q463940,https://en.wikipedia.org/wiki/Nakayama_Yoshiko,1,0,0,,,
Q1738852,https://en.wikipedia.org/wiki/Kenneth_Cope,3,1,0.5225,F,The series was axed after [one] season .,
Q2230153,https://en.wikipedia.org/wiki/Princess_Catherine_of_Württemberg,1,1,0.3626,T,"As the marriage seemingly predicted , they had [one] son , who would eventually succeed her childless brother Charles as King of Württemberg :",
Q3144895,https://en.wikipedia.org/wiki/Hélène_van_Zuylen,2,1,0.6358,F,"Together with Camille_du_Gast and Duchesse d'Uzès Anne de Rochechouart de Mortemart , Baroness_Hélène_van_Zuylen was [one] of a trio of French female motoring pioneers of the Belle Epoque .",
Q392653,https://en.wikipedia.org/wiki/Isaac_Komnenos_(son_of_Alexios_I),4,0,0,,,
Q1380645,https://en.wikipedia.org/wiki/Pyotr_Andreyevich_Tolstoy,2,25,0.5734,F,"Tsar Peter_II_Alexeyvich , here above , was the son of tsarevich Alexei_Petrovich `` Romanov '' , executed at age 28 , the widower at [25] of German Princess Charlotte_Christine , sister in law of Emperor Charles_VI of Austria , would be King Charles_III_Habsburg of Spain , defeated in the Spanish Succession War however , before 1713 .",
Q4355545,https://en.wikipedia.org/wiki/Ali_Mazrui,5,1,0.6035,F,"He has also long been opposed to many of the policies of Israel , being [one] of the first to try to link the treatment of Palestinians with South Africa 's apartheid .",
Q3508117,https://en.wikipedia.org/wiki/Dana_Medřická,1,13,0.1051,F,Guard [13] -LRB- 1946 -RRB-,
Q263949,https://en.wikipedia.org/wiki/Natalie_of_Serbia,2,1,0.6279,F,"A celebrated beauty during her youth , she was later regarded as [one] of the most beautiful queens in Europe .",
Q3161760,https://en.wikipedia.org/wiki/Jan_Stenbeck,4,1,0.6496,F,"Stenbeck was [one] of Sweden 's wealthiest people , worth some $ 800 million .",
Q4347931,https://en.wikipedia.org/wiki/Signe_Hammarsten-Jansson,3,3,0.182,T,"The couple had [three] children in total : Tove_Jansson , Lars_Jansson and Per Olov_Jansson .",
Q5515663,https://en.wikipedia.org/wiki/Gabriel_Gustafsson_Oxenstierna,7,2,0.6417,F,Oxenstierna 's [two] last marriages were both childless .,
Q272321,https://en.wikipedia.org/wiki/He_Zizhen,6,3,0.3151,F,"He Zizhen had three daughters and [three] sons with Mao_Zedong , but except for their daughter , Li_Min , all of them either died young or were separated from the family .",
Q2594607,https://en.wikipedia.org/wiki/Rogvolod_Vseslavich,3,2,0.1957,F,"Some historians , including Mikhail_Pogodin , believe that Rogvolod-Boris are [two] different princes .",
Q3487816,https://en.wikipedia.org/wiki/Kunigunde_of_Poland,5,2,0.462,F,"Life was dangerous for Kunigunde , her mother and her siblings during this time , she , her mother and [two] of her siblings had to go into hiding for a while during 1300 .",
Q982225,https://en.wikipedia.org/wiki/Eamon_Gilmore,3,2,0.2385,F,"They have lived in Shankill , Dublin since 1979 and have [two] sons and one daughter .",
Q453505,https://en.wikipedia.org/wiki/Kenwa_Mabuni,2,1,0.5973,F,"Kenwa_Mabuni -LRB- 摩文仁 賢和 , Mabuni_Kenwa , 14 November 1889 - 23 May 1952 -RRB- was [one] of the first karateka to teach karate on mainland Japan and is credited as developing the style known as Shitō-ryū Immovable heart , immovable mind .",
Q935131,https://en.wikipedia.org/wiki/Jacob_de_Witt,2,4,0.144,F,"He was a member of the States of Holland and an opponent of William_II , Prince of Orange , stadtholder of Holland and [four] other provinces .",
Q3081811,https://en.wikipedia.org/wiki/Francisco_Bouligny,4,4,0.1834,T,"They had [four] children , including Charles_Dominique_Joseph_Bouligny who was elected by the legislature to the U.S. Senate in the 1820s .",
Q863316,https://en.wikipedia.org/wiki/Fred_DeLuca,1,800,0.726,F,"By comparison , McDonald 's opened [800] that same year .",
Q271520,https://en.wikipedia.org/wiki/Elizabeth_Granowska,5,3,0.4195,F,"Around 1397 , Elizabeth married Wincenty_Granowski , castellan of Nakło and a widower with at least [three] sons .",
Q6137372,https://en.wikipedia.org/wiki/James_Kinnier_Wilson,0,16,0.3688,F,"`` An Introduction to Babylonian Psychiatry '' , The Oriental Institute of the University of Chicago , Assyriological Studies , No. [16] , Chicago , pp. 289 -- 298 , 1965",
Q2533394,https://en.wikipedia.org/wiki/Ivan_Yakovlev_(educator),1,1,0.527,F,He was the [one] to create special instruction methods based on Konstantin_Ushinsky 's pedagogical legacy .,
Q1056851,https://en.wikipedia.org/wiki/Cesare_I_Gonzaga,2,0,0,,,
Q3358782,https://en.wikipedia.org/wiki/Barbro_Holmberg,3,3,0.2027,T,"Her marriage to radio journalist Thomas_Nordegren produced [three] children : one son , Axel and twin daughters Elin and Josefin .",
Q4571729,https://en.wikipedia.org/wiki/Thorvald_Astrup,1,0,0,,,
Q444839,https://en.wikipedia.org/wiki/Gyula_Zsengellér,1,5,0.1726,F,"He was the Hungarian league 's top-scorer in [five] seasons : 1938 , 1939 , 1943 , 1944 and in the spring season of 1945 .",
Q4013965,https://en.wikipedia.org/wiki/Virginia_Bourbon_del_Monte,7,7,0.2601,T,"Meanwhile , Virginia had to face a tough confrontation with her father-in-law , who tried to claim parental authority over her [seven] children by all means after finding out that the two lovers were about to get married .",
Q7174275,https://en.wikipedia.org/wiki/Peter_Goin,2,2,0.2074,F,His work has been shown in over fifty museums nationally and internationally and he is the recipient of [two] National Endowment for the Arts Fellowships .,
Q661273,https://en.wikipedia.org/wiki/Ottokar_II_of_Styria,3,3,0.1637,T,"Ottokar_II was married in 1090 to Elisabeth , daughter of Leopold_II of Austria and Ida of Formbach-Ratelnberg , and had [three] children :",
Q3852035,https://en.wikipedia.org/wiki/Phương_Mai,2,2,0.1834,T,"On 5 August 1971 , in Paris , France , Princess Phương_Mai married Pietro_Badoglio , 2nd Duke of Addis Abeba and Marquess of Sabotino ; they had [two] children , a son and a daughter :",
Q255714,https://en.wikipedia.org/wiki/Ana_Hickmann,1,3,0.1535,F,"Some of Kamia 's illusions involve using Hickmann as his assistant , including dividing her into [three] in the Zig-Zag Girl and sawing her in half using a Buzz Saw .",
Q925205,https://en.wikipedia.org/wiki/Guy_I_de_la_Roche,6,1,0.3393,F,"William -LRB- died 1287 -RRB- , Duke of Athens , married Helena_Angelina_Comnena , by whom he had [one] son , Guy_II , Duke of Athens .",
Q1397516,https://en.wikipedia.org/wiki/Wichmann_the_Elder,4,3,0.3893,F,She left him at least [three] sons and a daughter :,
Q19299804,https://en.wikipedia.org/wiki/Joan_Roca_i_Caball,7,1,0.7081,F,"During late Francoism UDC emerged as [one] of more popular Catalan groupings , its moderate Christian-democratic and nationalist profile appealing to Catalan bourgeoisie .",
Q324539,https://en.wikipedia.org/wiki/Sam_Sheppard,1,2,0.5499,F,"Towards the end of his life , Sheppard was reportedly drinking `` as much as [two] fifths of liquor a day '' -LRB- 1.5 liters -RRB- .",
Q1564853,https://en.wikipedia.org/wiki/Hrvoje_Požar,1,1,0.4483,F,Hrvoje Požar -LRB- 5 July 1916 - 30 June 1991 -RRB- was a Croatian engineer and [one] of the top world scientists at the Croatian Academy of Sciences and Arts .,
Q3706312,https://en.wikipedia.org/wiki/Devlet_Hatun,4,2,0.2123,F,"The tomb of Devlet_Hatun stands alone in Bursa neighbourhoods separate from the mosque complexes that contained the tombs of the sultans and other mbers of the dynasty , following [two] royal mothers , Nilüfer_Hatun and Gülçiçek_Hatun .",
Q454245,https://en.wikipedia.org/wiki/Alan_Kelly_(politician),2,2,0.2126,T,The couple have [two] children ; a daughter and a son .,
Q258452,https://en.wikipedia.org/wiki/Pinedjem_II,7,1,0.3043,F,"When Pinedjem_II died , his mummy , along with those of his wives and at least [one] daughter , Nesitanebetashru , were interred in tomb DB320 at Deir_el-Bahri , above the Mortuary Temple of Hatshepsut .",
Q3001995,https://en.wikipedia.org/wiki/Theodore_van_Houten,2,0,0,,,
Q3507230,https://en.wikipedia.org/wiki/Andrzej_Hławiczka,3,1,0.7878,F,"Andrzej_Hławiczka -LRB- 3 May 1866 in Dzięgielów - 13 July 1914 in Teschen -RRB- was a Polish musicologist , ethnographer , teacher and [one] of leaders of spiritual revival of Lutheran church in Cieszyn Silesia .",
Q6376323,https://en.wikipedia.org/wiki/Katherine_Cassavetes,1,3,0.4817,F,"She appeared in four films , [three] of which were written and directed by her son , including Minnie and Moskowitz -LRB- 1971 -RRB- .",
Q7273895,https://en.wikipedia.org/wiki/R._P._Goenka,2,2,0.4594,F,"The Goenka business empire is remarkable for [two] things : firstly , the fact that none of their major ventures were founded by them , all being take-overs ; and secondly , the resultant diversity and incoherence of these companies .",
Q18221696,https://en.wikipedia.org/wiki/Michel_Besnier,3,2,0.3626,F,"They had [two] sons , Emmanuel and Jean-Michel , and a daughter , Marie .",
Q1894411,https://en.wikipedia.org/wiki/Marcus_Wallenberg_(born_1956),8,2,0.1872,F,They have [two] children together ; he has four children from an earlier relationship .,
Q311149,https://en.wikipedia.org/wiki/Orestes_(father_of_Romulus_Augustulus),1,0,0,,,
Q313237,https://en.wikipedia.org/wiki/Amaziah_of_Judah,1,1,0.7889,F,"His death occurred at some time between Nisan 1 and Tishri [1] of 767 BCE , i.e. in 768/767 by Judean reckoning , or more simply 768 BCE .",
Q500739,https://en.wikipedia.org/wiki/Cecrops_I,3,1,0.7318,F,Some accounts say [one] of the sisters was turned to stone instead .,
Q2994965,https://en.wikipedia.org/wiki/Constantin_Denis_Bourbaki,1,0,0,,,
Q3790523,https://en.wikipedia.org/wiki/Clay_Matthews_Jr.,2,1,0.6079,F,Matthews was [one] of the first players to negotiate a large contract going into the NFL .,
Q5451126,https://en.wikipedia.org/wiki/Fiona_Walker,2,2,0.2359,F,"Other television appearances have included All Creatures Great and Small -LRB- 1978 -RRB- , Pope John_Paul_II -LRB- 1984 -RRB- , Bleak House -LRB- 1985 -RRB- , The Woman in Black -LRB- 1989 -RRB- , Agatha_Christie 's Poirot -LRB- 1993 -RRB- , and [two] Doctor Who serials , 24 years apart , playing villainesses Kala in The Keys of Marinus in 1964 , and Lady Peinforte in Silver Nemesis in 1988 , as well as a definitive Ruth in Alan_Ayckbourn 's trilogy The Norman Conquests -- Thames Television -LRB- 1977 -RRB- .",
Q5549650,https://en.wikipedia.org/wiki/Gerald_W._Abrams,2,1,0.626,F,"Premiered in July 2000 , the film was [one] of the highest rated cable mini-series in history , it won four Emmy Nominations , Brian_Cox won for the Best Performance by a Supporting Actor , it received three Golden Globe nominations , and a Producer 's Guild Golden Laurel nomination .",
Q8012191,https://en.wikipedia.org/wiki/William_Henry_Toms,1,0,0,,,
Q1301476,https://en.wikipedia.org/wiki/Sunil_Mittal,3,1,0.6156,F,He was [one] of the first Indian entrepreneurs to identify the mobile telecom business as a major growth area .,
Q13575319,https://en.wikipedia.org/wiki/William_Jasper_Kerr,6,4,0.2451,F,"He married Leonora_Hamilton in 1885 , and had [four] daughters and two sons .",
Q543564,https://en.wikipedia.org/wiki/Solomonia_Saburova,0,1,0.5253,F,"She was then moved to the Intercession Monastery in Suzdal , [one] of the many votive churches commissioned by Vasily and his wife in supplication for the birth of an heir .",
Q2777768,https://en.wikipedia.org/wiki/Carlos_María_Morales,1,7,0.123,F,Morales made [seven] appearances for the senior Uruguay national football team during 2001 .,
Q5386488,https://en.wikipedia.org/wiki/Eric_Fitzgibbon,1,0,0,,,
Q5721098,https://en.wikipedia.org/wiki/Henry_Fane_of_Brympton,4,1,0.6776,F,"Henry married Anne , sister and coheir of John_Scrope of Wormsley , and granddaughter of the regicide Colonel Adrian_Scrope who was hung drawn and quartered after the restoration as [one] of the regicides of Charles_I.",
Q6144813,https://en.wikipedia.org/wiki/James_W._Husted_(speaker),4,0,0,,,
Q2442673,https://en.wikipedia.org/wiki/Tony_Killeen,5,5,0.268,T,"He is married to Lily_O'Keeffe ; they have [five] sons and live in Kilnaboy , County Clare .",
Q4709994,https://en.wikipedia.org/wiki/Albert_D._Bosson,2,158,0.1935,F,"22 , No. [158] -LRB- Jun. , 1927 -RRB- , pp. 240 -- 242 .",
Q970357,https://en.wikipedia.org/wiki/Susana_Trimarco,1,7,0.219,F,"In December 2012 , [seven] men and six women were charged with Marita 's kidnapping , but acquitted in a Tucuman criminal court .",
Q2170755,https://en.wikipedia.org/wiki/William_Bertrand_of_Provence,1,0,0,,,
Q3972327,https://en.wikipedia.org/wiki/James_Laidlaw_Maxwell,2,2,0.3626,T,"They had [two] sons , John_Preston and James_Laidlaw_Jnr , both of whom later also became medical missionaries .",
Q4681891,https://en.wikipedia.org/wiki/Adele_Khoury_Graham,4,4,0.2687,T,"The first of the couple 's [four] daughters , Gwen , was born in 1963 .",
Q5343494,https://en.wikipedia.org/wiki/Edward_Holyoke,1,1,0.6754,F,"`` The Harvard that John_Adams went to in 1750 was undergoing [one] of its periodic reformations , this time under the presidency of Edward_Holyoke , class of 1705 . ''",
Q1257863,https://en.wikipedia.org/wiki/David_in_Islam,1,1,0.8492,F,"Although he is not usually considered [one] of the `` law-giving '' prophets -LRB- ulū al - ʿazm -RRB- , `` he is far from a marginal figure '' in Islamic thought .",
Q2986223,https://en.wikipedia.org/wiki/Lê_Thái_Tông,3,1,0.1972,F,"Although Lê Thái Tông proved to be a capable emperor , his one flaw was his desire for women , and the imperial court was soon filled with intrigue as he shifted his affections from [one] concubine to another .",
Q16873168,https://en.wikipedia.org/wiki/Ndvungunye,13,0,0,,,
Q20760743,https://en.wikipedia.org/wiki/Lilla_Vanston,1,1,0.5525,F,"The plaque was titled The lament of Banba or Erin mourns for her dead heroes , and The Irish Times called it `` [one] of the most beautiful decorative designs we have seen here for some time ... it shows wonderful grace and freedom . ''",
Q6779107,https://en.wikipedia.org/wiki/Mary_Bradbury,11,1,0.4864,F,"In 1636 she married Thomas_Bradbury of Salisbury , Massachusetts , considered [one] of its most distinguished citizens , land agent for his great-uncle Ferdinando_Gorges and son of Elizabeth_Whitgift , whose uncle John_Whitgift was Archbishop of Canterbury under Elizabeth and James_I.",
Q1078688,https://en.wikipedia.org/wiki/Christian_of_Thuringia,2,0,0,,,
Q2745179,https://en.wikipedia.org/wiki/Ednyfed_Fychan,13,1,0.4278,F,"Ednyfed was buried in his own chapel , now Llandrillo yn Rhos Church , Llandrillo-yn-Rhos -LRB- Rhos-on-Sea -RRB- , North Wales , which was enlarged to become the parish church after the previous [one] -LRB- Dinerth Parish Church -RRB- had been inundated by the sea during Ednyfed 's lifetime .",
Q5620271,https://en.wikipedia.org/wiki/Gurram_Jashuva,1,1,0.5126,F,"In [one] stanza , Jashuva writes : To this friendly bat he began telling his life-story with a heart scorched by sorrow .",
Q7383878,https://en.wikipedia.org/wiki/Ryan_Bennett_(sportscaster),4,1,0.6215,F,MMAWeekly quickly grew to become [one] of the most popular sites covering the sport of Mixed Martial Arts .,
Q888823,https://en.wikipedia.org/wiki/Guy_André_Pierre_de_Montmorency-Laval,1,1,0.364,F,-LSB- [1] -RSB-,
Q1405240,https://en.wikipedia.org/wiki/Waltheof_of_Bamburgh,0,1,0.4054,F,"This son of Siward became Waltheof , Earl of Northumbria , and [one] of his descendant being Saint Waltheof of Melrose .",
Q1417640,https://en.wikipedia.org/wiki/War_Admiral,0,1,0.533,F,"Because of his size , [one] of War Admiral 's nicknames was The Mighty Atom .",
Q4529990,https://en.wikipedia.org/wiki/Ida_de_Tosny,8,1,0.4873,F,"Ida_de_Tosny was a royal ward and mistress of Henry_II , King of England , by whom she was mother of [one] of his illegitimate sons , William_Longespée , 3rd Earl of Salisbury , -LRB- b c. 1176-March 7 , 1226 -RRB- , as proven by the discovery of a charter of William mentioning `` Comitissa Ida , mater mea '' -LRB- Countess Ida , my mother -RRB- .",
Q5989710,https://en.wikipedia.org/wiki/Idris_Shah_II_of_Perak,6,3,0.1772,F,"He had issue , two son and [three] daughter .",
Q5524863,https://en.wikipedia.org/wiki/Gary_Cohen,5,7,0.1713,F,"The Nationals , meanwhile , collapsed and finished in second place , [7] games behind New York .",
Q297765,https://en.wikipedia.org/wiki/Christy_Walton,1,1,0.5531,F,"Christy_Ruth_Walton_-LRB- née Tallant ; born February 8 , 1949 -RRB- is the widow of John_T._Walton , [one] of the sons of Sam_Walton , the founder of Walmart .",
