Q439401,https://en.wikipedia.org/wiki/Chieko%20Takamura,1,2,0.3298,F,"She was born in the town of Adachi in what is now the city of Nihonmatsu , Fukushima Prefecture as Chieko_Naganuma , the eldest of six daughters and [two] sons .",
Q317465,https://en.wikipedia.org/wiki/Abdul%20Sattar%20Edhi,1,2,0.5408,F,"India Today , Volume 15 , Part [2] , The University of Virginia , 1990 , p. 1",
Q461515,https://en.wikipedia.org/wiki/Christiane%20Charlotte%20of%20W%C3%BCrttemberg-Winnental,1,0,0,,,
Q461370,https://en.wikipedia.org/wiki/Pauline%20Frederick,5,5,0.1402,T,Frederick was married [five] times .,
Q459504,https://en.wikipedia.org/wiki/Guusje%20ter%20Horst,1,0,0,,,
Q463793,https://en.wikipedia.org/wiki/Frank%20Bunker%20Gilbreth%20Sr.,1,2,0.3246,F,"Originally published in the Historic Nantucket , Vol 39 , no. [2] -LRB- Summer 1991 -RRB- , p. 20 -- 22 .",
Q319725,https://en.wikipedia.org/wiki/Lou%20Diamond%20Phillips,3,3,0.2137,F,"He later married Penthouse model and television extra Kelly_Phillips , with whom he has [three] daughters : Grace and Isabella -LRB- twins born in October 1997 -RRB- , and Lili , born in September 1999 .",
Q319871,https://en.wikipedia.org/wiki/Booker%20T.%20Washington,3,1,0.7244,F,It was a cup of milk at [one] time and some potatoes at another . '',
Q601374,https://en.wikipedia.org/wiki/Prince%20Achille%20Murat,1,1,0.5813,F,"At a political rally in 1826 , he called one of the candidates , his neighbor David_Betton_Macomb , a `` turncoat '' ; Macomb had led a toast to Kentucky statesman Henry_Clay on at least [one] occasion that summer -LRB- an alternative version of the story has Macomb upset that Murat 's slaves were stealing his hogs -RRB- .",
Q327967,https://en.wikipedia.org/wiki/Kamal%20Hossain,1,0,0,,,
Q615887,https://en.wikipedia.org/wiki/Steve%20Garvey,2,5,0.3849,F,"In the 1978 National League Championship Series , which the Dodgers won over the Philadelphia Phillies , Garvey hit four home runs , and added a triple for [five] extra base hits , both marks tying Bob_Robertson 's 1971 NLCS record and earning him the League Championship Series Most Valuable Player Award ; Jeffrey_Leonard would tie the NLCS home run record in the 1987 NLCS .",
Q622213,https://en.wikipedia.org/wiki/Jrue%20Holiday,1,1,0.4008,F,He played college basketball for [one] season at UCLA before entering the NBA .,
Q519488,https://en.wikipedia.org/wiki/David%20Rintoul,1,2,0.5215,F,"Taggart -LRB- [2] episodes , 1990 and 2005 -RRB-",
Q467408,https://en.wikipedia.org/wiki/Shobhna%20Samarth,1,3,0.5084,F,"At her own death from cancer in 2000 , Shobhna had seven granddaughters , one grandson , [three] great-granddaughters , and two great-grandsons .",
Q555465,https://en.wikipedia.org/wiki/Emperor%20Go-K%C5%8Dgon,1,1,0.408,F,The years of Go-KÅ?gon 's reign are more specifically identified by more than [one] era name or nengÅ? .,
Q561201,https://en.wikipedia.org/wiki/Jean%20Tardieu,1,16,0.2887,F,"with [16] colored litho 's , 50 ex .",
Q468806,https://en.wikipedia.org/wiki/Imperio%20Argentina,2,0,0,,,
Q525903,https://en.wikipedia.org/wiki/Pontus%20De%20la%20Gardie,1,1,0.444,F,"During the wedding , a gallery in the church collapsed and [one] person was killed .",
Q565522,https://en.wikipedia.org/wiki/Ikrimah%20ibn%20Abi%20Jahl,1,0,0,,,
Q531889,https://en.wikipedia.org/wiki/Margaret%20Cambridge%2C%20Marchioness%20of%20Cambridge,1,0,0,,,
Q677902,https://en.wikipedia.org/wiki/William%20Wedgwood%20Benn%2C%201st%20Viscount%20Stansgate,1,2,0.3433,F,"Promoted in 1942 to the substantive rank of flight lieutenant , he was promoted to group captain -LRB- war substantive -RRB- on 29 December 1942 , skipping [two] ranks .",
Q778550,https://en.wikipedia.org/wiki/Tezozomoc%20%28Azcapotzalco%29,2,2,0.1327,F,"And he was so old , according to what appears in the histories , and to what elderly princes have told me , that they carried him about like a child swathed in feathers and soft skins ; they always took him out into the sun to warm him up , and at night he slept between [two] great braziers , and he never withdrew from their glow because he lacked natural heat .",
Q585177,https://en.wikipedia.org/wiki/Dick%20Elffers,2,0,0,,,
Q934898,https://en.wikipedia.org/wiki/Elijah%20Cummings,1,0,0,,,
Q721452,https://en.wikipedia.org/wiki/L%C3%A9on%20Vaudoyer,2,0,0,,,
Q726398,https://en.wikipedia.org/wiki/James%20Gleason,1,42341,0.1057,F,[42341] James_Gleason at the Internet Broadway Database,
Q704859,https://en.wikipedia.org/wiki/Arshad%20Warsi,1,0,0,,,
Q838508,https://en.wikipedia.org/wiki/Emilio%20Estefan,1,0,0,,,
Q836256,https://en.wikipedia.org/wiki/Ran%20Min,1,1,0.7384,F,"As Shi_Min 's troops were busy against Shi_Zhi 's , Shi_Jian made [one] final attempt against Shi_Min , ordering general Zhang_Shen -LRB- å¼µæ²ˆ -RRB- to attack the capital after Shi_Min had left it .",
Q706660,https://en.wikipedia.org/wiki/Rene%20Liu,1,0,0,,,
Q957754,https://en.wikipedia.org/wiki/Jack%20Weston,2,2,0.3712,F,"In the 1960 -- 1961 television season , Weston appeared as Chick_Adams , a reporter , on the CBS sitcom My Sister Eileen starring Shirley_Bonne and Elaine_Stritch as [two] sisters who share a New York City brownstone apartment .",
Q874828,https://en.wikipedia.org/wiki/G%C3%A1bor%20Csup%C3%B3,1,500,0.3367,F,"In the same year , Klasky_Csupo went on to produce other shows for Viacom/Nickelodeon and USA Networks , and hired almost all of the laid off artists back plus hired about [500] more .",
Q1115569,https://en.wikipedia.org/wiki/Malek%20Jahan%20Khanom%2C%20Mahd-e%20Olia,1,0,0,,,
Q746710,https://en.wikipedia.org/wiki/Prince%20Rahotep,1,3,0.2229,F,"Nofret and Rahotep had three sons -- Djedi , Itu and Neferkau -- and [three] daughters -- Mereret , Nedjemib and Sethtet .",
Q754131,https://en.wikipedia.org/wiki/Natalya%20Bondarchuk,2,2,0.2774,F,The [two] later withdrew from their participation in this film .,
Q976022,https://en.wikipedia.org/wiki/Jamie%20Dornan,1,2,0.2752,F,"He has [two] older sisters : Liesa , who works for Disney in London , and Jessica , a fashion designer based in Falmouth , England .",
Q1134149,https://en.wikipedia.org/wiki/Queen%20Komal%20of%20Nepal,1,2,0.1009,F,"Queen Komal married her second cousin Prince_Gyanendra of Nepal on 1 May 1970 in Kathmandu , and they have [two] children .",
Q770390,https://en.wikipedia.org/wiki/Elizabeth%20of%20Slavonia,1,0,0,,,
Q898524,https://en.wikipedia.org/wiki/Philip%20Zepter,1,7,0.2271,F,"7 Issue [7] , p. 29",
Q1144841,https://en.wikipedia.org/wiki/Sousuke%20Takaoka,1,4,0.1604,F,The film was based on the events of Junko_Furuta 's sadistic murder by [four] youths in 1988 .,
Q1272767,https://en.wikipedia.org/wiki/William%20IX%2C%20Marquess%20of%20Montferrat,1,0,0,,,
Q985742,https://en.wikipedia.org/wiki/Tuoba%20Yituo,1,30,0.3546,F,"As chieftain of the central Tuoba territory , Tuoba Yituo in 297 passes through Outer Mongolia and conquers [30] territories , gained the support of various ethnically Han people , in addition to his own Xianbei people .",
Q986959,https://en.wikipedia.org/wiki/D%C3%A9ryn%C3%A9%20R%C3%B3za%20Sz%C3%A9ppataki,1,2,0.2461,F,"Schenbach died five years later , and RÃ³za 's mother , left with [two] little girls , and six boys from his previous marriage found it increasingly hard to maintain their livelihood .",
Q991517,https://en.wikipedia.org/wiki/Bruce%20Ackerman,1,3,0.2457,F,"2014 : We the People , Volume [3] : The Civil Rights Revolution -LRB- ISBN 9780674050297 -RRB-",
Q1773842,https://en.wikipedia.org/wiki/Felissa%20Rose,1,2,0.1131,F,"The film also stars Mark_Patton , of `` Nightmare on Elm Street [2] : Freddy 's Revenge '' .",
Q2058690,https://en.wikipedia.org/wiki/Paul%20Almond,3,8,0.3408,F,"In recent years , Almond authored [eight] novels in the Alford Saga .",
Q1383646,https://en.wikipedia.org/wiki/John%2C%20Duke%20of%20%C3%96sterg%C3%B6tland,1,1,0.1638,F,"He had [one] extramarital child , Hans_Johansson , by his mistress , a Kerstin_MÃ¥nsdotter .",
Q1399937,https://en.wikipedia.org/wiki/Ford%20Sterling,1,0,0,,,
Q2152278,https://en.wikipedia.org/wiki/Guy%20Walters,1,0,0,,,
Q1870001,https://en.wikipedia.org/wiki/Susan%20Roces,1,0,0,,,
Q2082875,https://en.wikipedia.org/wiki/Yolande%20of%20Dreux%2C%20Queen%20of%20Scotland,2,1,0.7919,F,"However , by [one] account the Guardians gathered at Clackmannan on Saint Catherine 's Day -- 25 November 1286 -- to witness the birth , but the child was stillborn .",
Q1707954,https://en.wikipedia.org/wiki/Joseph%20Sargent,2,0,0,,,
Q2637393,https://en.wikipedia.org/wiki/Fernanda%20Tavares,1,0,0,,,
Q2907690,https://en.wikipedia.org/wiki/Bob%20Guiney,3,3,0.6098,F,"The band split up in 2000 but reunited as the Bob_Guiney Band to record the album [3] Sides , which was released in 2003 .",
Q2307649,https://en.wikipedia.org/wiki/Thomas%20Ian%20Griffith,1,2,0.1433,F,"Griffith is married to his former Another World costar Mary_Page_Keller since 1991 , and they have [two] children together .",
Q2514181,https://en.wikipedia.org/wiki/Jackie%20Ronne,1,0,0,,,
Q3097958,https://en.wikipedia.org/wiki/Janet%20Lee%20Bouvier,3,2,0.2498,F,"They had [two] daughters : Jacqueline_Kennedy_Onassis , and Lee_Radziwill .",
Q2571507,https://en.wikipedia.org/wiki/Thiago%20Lacerda,1,1,0.381,F,"Thiago is married to the actress Vanessa_LÃ³es , and they have [one] son , Gael , and two daughters : Cora and Pilar .",
Q2545982,https://en.wikipedia.org/wiki/Vladimir%20Etush,4,4,0.1402,T,Etush has been married [four] times .,
Q2603376,https://en.wikipedia.org/wiki/Martin%20Luther%20King%20Sr.,1,1,0.3477,F,"Part [one] of In the Hour of Chaos aired on public television in early 2016 and the full film was released online July 1 , 2016 .",
Q3161851,https://en.wikipedia.org/wiki/Jane%20Booker,1,2,0.1681,F,"A Perfect Spy , -LRB- 1987 , nominated for four BAFTA awards , including Best Drama Series , and [two] Emmy Awards , including Outstanding Miniseries .",
Q2838246,https://en.wikipedia.org/wiki/Fernando%20Cort%C3%A9s,1,0,0,,,
Q3174911,https://en.wikipedia.org/wiki/John%20VI%20of%20Vend%C3%B4me,1,0,0,,,
Q2840790,https://en.wikipedia.org/wiki/Keratsa%20of%20Bulgaria,1,2,0.2007,F,"Keratsa and Andronikos IV Palaiologos had three children , a son and [two] daughters .",
Q3568801,https://en.wikipedia.org/wiki/William%20Louis%20Culberson,1,0,0,,,
Q3419549,https://en.wikipedia.org/wiki/Rapha%C3%ABle%20Billetdoux,1,0,0,,,
Q3307733,https://en.wikipedia.org/wiki/Meyrav%20Wurmser,1,0,0,,,
Q4306762,https://en.wikipedia.org/wiki/Elizaveta%20Mukasei,1,0,0,,,
Q4355736,https://en.wikipedia.org/wiki/William%20Jay%20Smith,1,2,0.381,F,"They had [two] sons , David_Smith , and Gregory .",
Q4762761,https://en.wikipedia.org/wiki/Angeline%20Stickney,1,0,0,,,
Q3507232,https://en.wikipedia.org/wiki/Sylvia%20Wynter,2,3,0.1428,F,"CR : The New Centennial Review , Volume 3 , Number [3] , Fall 2003 , pp. 257-337 .",
Q3680690,https://en.wikipedia.org/wiki/Clifford%20Durr,1,0,0,,,
Q4766932,https://en.wikipedia.org/wiki/Anna%20Colonna,1,0,0,,,
Q4432984,https://en.wikipedia.org/wiki/Liu%20Hua%20%28Southern%20Han%29,1,4,0.2219,F,"Lady_Liu was described to have had [four] sons and two daughters -- although it is unclear how many were actually her children , as Wang_Yanjun 's children by any other consort would have been legally considered her children as well .",
Q3736945,https://en.wikipedia.org/wiki/Lynne%20Littman,1,4,0.4972,F,"She has also [four] Los Angeles Emmy Awards , from 1972-74 , and in 1977 .",
Q4885592,https://en.wikipedia.org/wiki/Ben%20Elliot,1,2,0.381,F,"They have [two] sons , Arthur -LRB- born in August 2012 -RRB- and Ike -LRB- born in December 2014 -RRB- and live in West London .",
Q4894928,https://en.wikipedia.org/wiki/Bersheba%20Leighton%20Fristoe,1,0,0,,,
Q4987634,https://en.wikipedia.org/wiki/Martha%20Eriksdotter,1,2,0.1222,F,"They together had [2] children ,",
Q5028407,https://en.wikipedia.org/wiki/Campion%20Murphy,1,6,0.3615,F,"Inspired by his late father 's World War II experiences , Citation was accepted into [six] film festivals .",
Q5335891,https://en.wikipedia.org/wiki/Eddie%20Buczynski,0,1,0.9065,F,"Deciding to found a coven of Minoan practitioners at Bryn Mawr , he put out adverts for interested persons , but received only [one] response , from a young man named Kevin_Moscrip , whom he initiated in the spring of 1986 .",
Q4944091,https://en.wikipedia.org/wiki/Eleonora%20Charlotta%20d%27Albedyhll,1,0,0,,,
Q4940016,https://en.wikipedia.org/wiki/Jeanette%20Bonnier,3,0,0,,,
Q4953238,https://en.wikipedia.org/wiki/Gerd%20Hegnell,1,0,0,,,
Q5081477,https://en.wikipedia.org/wiki/Charles%20Palmer%20%28director%29,1,2,0.3443,F,The couple have [two] sons William_John -LRB- b. 1999 -RRB- and Thomas_Henry -LRB- b. 2002 -RRB- .,
Q5092690,https://en.wikipedia.org/wiki/Cheryl%20Barrymore,1,0,0,,,
Q5106643,https://en.wikipedia.org/wiki/Chris%20Gerlach,1,0,0,,,
Q5354337,https://en.wikipedia.org/wiki/Eleanor%20McGovern,1,1,0.7198,F,"During [one] high school debate , in her native Woonsocket , she first met George_McGovern after she and Ila defeated McGovern and his partner .",
Q5566422,https://en.wikipedia.org/wiki/Gladys%20Henson,1,0,0,,,
Q5120526,https://en.wikipedia.org/wiki/Cindy%20Fisher%20%28actress%29,1,2,0.1445,F,"They have [two] children , Calyssa and Caden .",
Q5374572,https://en.wikipedia.org/wiki/Empress%20Ma%20%28Southern%20Han%29,1,0,0,,,
Q5666162,https://en.wikipedia.org/wiki/Harrison%20Williams%20%28entrepreneur%29,2,0,0,,,
Q5701823,https://en.wikipedia.org/wiki/Helen%20Armstrong%20%28violinist%29,2,0,0,,,
Q6038358,https://en.wikipedia.org/wiki/Gevherhan%20Sultan%20%28daughter%20of%20Selim%20II%29,2,0,0,,,
Q5760399,https://en.wikipedia.org/wiki/Hikari%20%C5%8Cta,1,1,0.9338,F,"He is most famous as [one] half of the owarai duo BakushÅ?_Mondai along with YÅ«ji_Tanaka , where he acts as the boke .",
Q6235746,https://en.wikipedia.org/wiki/John%20Gordon%2C%20Lord%20Gordon,1,0,0,,,
Q6115748,https://en.wikipedia.org/wiki/Jack%20Whitaker,1,1,0.1445,F,The Broadcast Pioneers of Philadelphia -LSB- [1] -RSB- named Whitaker their Person of the Year in 1981 and inducted him into their Hall of Fame in 2003 .,
Q6133644,https://en.wikipedia.org/wiki/James%20F.%20Hoge%2C%20Jr.,1,3,0.1096,F,"Hoge married Alice_Albright and had [three] children , Alicia_Hoge , James_Patrick_Hoge , and Robert_Warren_Hoge .",
Q6788516,https://en.wikipedia.org/wiki/Matt%20Crane,1,2,0.2284,F,Crane was also a formula [two] motorcycle racer in the Northeast region ; New Hampshire in particular .,
Q6373360,https://en.wikipedia.org/wiki/Karren%20Brady,1,1,0.4419,F,"In 2009 she interviewed candidates again in The Apprentice Season 5 , as seen on BBC [1] .",
Q6375552,https://en.wikipedia.org/wiki/Kate%20Humble,1,0,0,,,
Q6846166,https://en.wikipedia.org/wiki/Mike%20Bryan%20%28musician%29,1,0,0,,,
Q6960065,https://en.wikipedia.org/wiki/Najwa%20bin%20Laden,1,0,0,,,
Q7781540,https://en.wikipedia.org/wiki/Theobald%20Walter%2C%201st%20Baron%20Butler,1,20,0.4313,F,"By this grant , he had two tuns -LRB- barrels -RRB- of wine out of every ship , which broke bulk in any trading port of Ireland , and was loaded with [20] tons of that commodity , and one ton from 9 to 20 .",
Q7634095,https://en.wikipedia.org/wiki/Sue%20Gee,1,4,0.4074,F,"She is also the author of many short stories , and of a Radio [4] drama , Ancient & Modern , broadcast in 2004 with Juliet_Stevenson in the lead role .",
Q7027845,https://en.wikipedia.org/wiki/Nick%20Ross,1,1,0.8664,F,"-LRB- At [one] stage in the 1990s he was often doing three mainstream live programmes a day such as Call Nick_Ross , Westminster with Nick_Ross and Crimewatch . -RRB-",
Q7365167,https://en.wikipedia.org/wiki/Ronald%20Pellar,7,9,0.2875,F,"In 2004 , while still serving his 1998 contempt sentence , he pled guilty to [nine] counts of mail fraud associated with the Columbia State University diploma mill operation .",
Q8424542,https://en.wikipedia.org/wiki/Chen%20Baoguo,1,0,0,,,
Q7383270,https://en.wikipedia.org/wiki/Ruth%20Williams%20Khama,1,0,0,,,
Q7422381,https://en.wikipedia.org/wiki/Sarah%20Haskins%20%28comedian%29,1,1,0.1764,F,"Despite positive reviews by critics , Haskins ' sitcom project Trophy Wife aired for [one] season on ABC before being canceled .",
Q11131506,https://en.wikipedia.org/wiki/N.%20Lee%20Wood,1,0,0,,,
Q8045212,https://en.wikipedia.org/wiki/Xue%20Pan,1,0,0,,,
Q16203893,https://en.wikipedia.org/wiki/Richard%20Martin%20%28television%20director%29,1,0,0,,,
Q15956270,https://en.wikipedia.org/wiki/Julia%20Ogilvy,1,0,0,,,
Q16018795,https://en.wikipedia.org/wiki/Indiramma%20Iyengar,1,5,0.2499,F,"She had [five] sons -- Ramaswamy -LRB- born 1934 -RRB- , Srinivas -LRB- 1938 -RRB- , Rangaraj -LRB- 1940 -RRB- , Krishnamurthy -LRB- 1942 -RRB- and Prakash -LRB- 1944 -RRB- -- and two daughters : Rathna -LRB- wife of K._K._Srinivasan ; 1936 -RRB- and Lavanya born in 1950 .",
Q16623764,https://en.wikipedia.org/wiki/Beata%20Magdalena%20Wittenberg,1,0,0,,,
Q16065322,https://en.wikipedia.org/wiki/William%20Gibbs%20%28businessman%29,1,16,0.216,F,"In 1854 Gibbs commissioned John_Gregory_Crace to redecorate [16] Hyde Park Gardens , and then extended the contract to Tyntes Place which he renamed Tyntesfield .",
Q16154310,https://en.wikipedia.org/wiki/Lindsay%20Arnold,1,16,0.288,F,Season [16] with celebrity partner Victor_Ortiz,
Q27057457,https://en.wikipedia.org/wiki/Terence%20Brady%20%28writer%29,1,2,0.1445,F,"They had [two] children , Matthew and Candida .",
Q23304385,https://en.wikipedia.org/wiki/Bindu%20Bhatt,1,0,0,,,
Q27468702,https://en.wikipedia.org/wiki/Valerie%20Hunter%20Gordon,1,5,0.1598,F,She sold these for [5] shillings each .,
Q65105,https://en.wikipedia.org/wiki/Franka%20Potente,1,2,0.1465,F,She also guest starred in [two] episodes of American Horror Story : Asylum .,
Q1545,https://en.wikipedia.org/wiki/Cyndi%20Lauper,1,1,0.8361,F,The album made Lauper the first female to have four consecutive Billboard Hot 100 top five hits from [one] album .,
Q1769,https://en.wikipedia.org/wiki/Severus%20Alexander,3,3,0.1402,T,Alexander was married [three] times .,
Q55234,https://en.wikipedia.org/wiki/Michael%20Powell,3,2,0.2993,F,"After making [two] more films together -LRB- Contraband -LRB- 1940 -RRB- and 49th Parallel -RRB- with separate credits , the pair decided to form a partnership and to sign their films jointly as `` Written , Produced and Directed by Michael_Powell and Emeric_Pressburger . ''",
Q57161,https://en.wikipedia.org/wiki/Louis%20IV%2C%20Holy%20Roman%20Emperor,2,1,0.3128,F,The expected English payments were missing and Louis intended to reach an agreement with the pope [one] more time .,
Q57326,https://en.wikipedia.org/wiki/Rupert%2C%20King%20of%20Germany,1,0,0,,,
Q62080,https://en.wikipedia.org/wiki/George%20Victor%2C%20Prince%20of%20Waldeck%20and%20Pyrmont,2,1,0.3227,F,From this marriage he had [one] son who was killed in action shortly after outbreak of the First World War .,
Q43466,https://en.wikipedia.org/wiki/Ludwik%20Hirszfeld,1,0,0,,,
Q8015,https://en.wikipedia.org/wiki/Artur%20Mas,1,0,0,,,
