Q254	13	11	-LRB-	-lrb-	-LRB-	O	punct	O
Q254	13	12	1719	1719	CD	DATE	dep	O
Q254	13	13	--	--	:	O	punct	O
Q254	13	14	1787	1787	CD	DATE	dep	O
Q254	13	15	-RRB-	-rrb-	-RRB-	O	punct	O
Q254	13	16	and	and	CC	O	cc	O
Q254	13	18	Anna_Maria	_name_	NNP	PERSON	compound_nmod:to	O
Q254	13	19	,	,	,	O	punct	O
Q254	13	20	née	née	NNP	O	compound	O
Q254	13	21	Pertl	_name_	NNP	PERSON	appos	O
Q254	13	22	-LRB-	-lrb-	-LRB-	O	punct	O
Q254	13	23	1720	1720	CD	DATE	dep	O
Q254	13	24	--	--	:	O	punct	O
Q254	13	25	1778	1778	CD	DATE	dep	O
Q254	13	26	-RRB-	-rrb-	-RRB-	O	punct	O
Q254	13	27	,	,	,	O	punct	O
Q254	13	28	at	at	IN	O	case	O
Q254	13	29	9	_num_	CD	NUMBER	nummod_getreidegasse	O
Q254	13	30	Getreidegasse	getreidegasse	NN	O	nmod:at	O
Q254	13	31	in	in	IN	O	case	O
Q254	13	32	Salzburg	Salzburg	NNP	LOCATION	nmod:in	O
Q254	13	33	.	.	.	O	punct	O

Q254	15	0	He	he	PRP	O	nsubj	O
Q254	15	1	was	be	VBD	O	cop	O
Q254	15	2	the	the	DT	O	det	O
Q254	15	3	youngest	youngest	JJS	O	root	O
Q254	15	4	of	of	IN	O	case	O
Q254	15	5	seven	_num_	CD	NUMBER	nummod_child	O
Q254	15	6	children	child	NNS	O	nmod:of	O
Q254	15	7	,	,	,	O	punct	O
Q254	15	8	five	_num_	CD	NUMBER	nsubj_die	O
Q254	15	9	of	of	IN	O	case	O
Q254	15	10	whom	whom	WP	O	ref	O
Q254	15	11	died	die	VBD	O	acl:relcl	O
Q254	15	12	in	in	IN	O	case	O
Q254	15	13	infancy	infancy	NN	O	nmod:in	O
Q254	15	14	.	.	.	O	punct	O

Q254	25	0	When	when	WRB	O	advmod	O
Q254	25	1	Nannerl	_name_	NNP	PERSON	nsubj	O
Q254	25	2	was	be	VBD	O	cop	O
Q254	25	3	7	_num_	CD	NUMBER	advcl_begin	O
Q254	25	4	,	,	,	O	punct	O
Q254	25	5	she	she	PRP	O	nsubj	O
Q254	25	6	began	begin	VBD	O	root	O
Q254	25	7	keyboard	keyboard	NN	O	compound	O
Q254	25	8	lessons	lesson	NNS	O	dobj	O
Q254	25	9	with	with	IN	O	case	O
Q254	25	10	her	she	PRP$	O	nmod:poss	O
Q254	25	11	father	father	NN	O	nmod:with	O
Q254	25	12	,	,	,	O	punct	O
Q254	25	13	while	while	IN	O	mark	O
Q254	25	14	her	she	PRP$	O	nmod:poss	O
Q254	25	15	3-year-old	3-year-old	JJ	DURATION	amod	O
Q254	25	16	brother	brother	NN	O	nsubj	O
Q254	25	17	looked	look	VBD	O	advcl:while	O
Q254	25	18	on	on	IN	O	compound:prt	O
Q254	25	19	.	.	.	O	punct	O

Q254	27	0	He	he	PRP	O	nsubj	O
Q254	27	1	often	often	RB	O	advmod	O
Q254	27	2	spent	spend	VBD	O	root	O
Q254	27	3	much	much	JJ	O	amod	O
Q254	27	4	time	time	NN	O	dobj	O
Q254	27	5	at	at	IN	O	case	O
Q254	27	6	the	the	DT	O	det	O
Q254	27	7	clavier	clavier	NN	O	nmod:at	O
Q254	27	8	,	,	,	O	punct	O
Q254	27	9	picking	pick	VBG	O	conj:and	O
Q254	27	10	out	out	RP	O	compound:prt	O
Q254	27	11	thirds	third	NNS	O	dobj	O
Q254	27	12	,	,	,	O	punct	O
Q254	27	13	which	which	WDT	O	ref	O
Q254	27	14	he	he	PRP	O	nsubj	O
Q254	27	15	was	be	VBD	O	cop	O
Q254	27	16	ever	ever	RB	O	advmod	O
Q254	27	17	striking	striking	JJ	O	acl:relcl	O
Q254	27	18	,	,	,	O	punct	O
Q254	27	19	and	and	CC	O	cc	O
Q254	27	20	his	he	PRP$	O	nmod:poss	O
Q254	27	21	pleasure	pleasure	NN	O	nsubj	O
Q254	27	22	showed	show	VBD	O	conj:and	O
Q254	27	23	that	that	IN	O	mark	O
Q254	27	24	it	it	PRP	O	nsubj	O
Q254	27	25	sounded	sound	VBD	O	ccomp	O
Q254	27	26	good	good	JJ	O	xcomp	O
Q254	27	27	...	...	:	O	punct	O
Q254	27	28	In	in	IN	O	case	O
Q254	27	29	the	the	DT	DATE	det	O
Q254	27	30	fourth	fourth	JJ	DATE	amod	O
Q254	27	31	year	year	NN	DATE	nmod:in	O
Q254	27	32	of	of	IN	O	case	O
Q254	27	33	his	he	PRP$	O	nmod:poss	O
Q254	27	34	age	age	NN	O	nmod:of	O
Q254	27	35	his	he	PRP$	O	nmod:poss	O
Q254	27	36	father	father	NN	O	nsubj	O
Q254	27	37	,	,	,	O	punct	O
Q254	27	38	for	for	IN	O	case	O
Q254	27	39	a	a	DT	O	det	O
Q254	27	40	game	game	NN	O	nmod:for	O
Q254	27	41	as	as	IN	O	mark	O
Q254	27	42	it	it	PRP	O	nsubj	O
Q254	27	43	were	be	VBD	O	dep	O
Q254	27	44	,	,	,	O	punct	O
Q254	27	45	began	begin	VBD	O	acl:relcl	O
Q254	27	46	to	to	TO	O	mark	O
Q254	27	47	teach	teach	VB	O	xcomp	O
Q254	27	48	him	he	PRP	O	iobj	O
Q254	27	49	a	a	DT	O	det	O
Q254	27	50	few	few	JJ	O	amod	O
Q254	27	51	minuets	minuet	NNS	O	dobj	O
Q254	27	52	and	and	CC	O	cc	O
Q254	27	53	pieces	piece	NNS	O	dobj	O
Q254	27	54	at	at	IN	O	case	O
Q254	27	55	the	the	DT	O	det	O
Q254	27	56	clavier	clavier	NN	O	nmod:at	O
Q254	27	57	...	...	:	O	punct	O
Q254	27	58	He	he	PRP	O	nsubj	O
Q254	27	59	could	could	MD	O	aux	O
Q254	27	60	play	play	VB	O	parataxis	O
Q254	27	61	it	it	PRP	O	dobj	O
Q254	27	62	faultlessly	faultlessly	RB	O	advmod	O
Q254	27	63	and	and	CC	O	cc	O
Q254	27	64	with	with	IN	O	case	O
Q254	27	65	the	the	DT	O	det	O
Q254	27	66	greatest	greatest	JJS	O	amod	O
Q254	27	67	delicacy	delicacy	NN	O	parataxis	O
Q254	27	68	,	,	,	O	punct	O
Q254	27	69	and	and	CC	O	cc	O
Q254	27	70	keeping	keep	VBG	O	conj:and	O
Q254	27	71	exactly	exactly	RB	O	advmod	O
Q254	27	72	in	in	IN	O	case	O
Q254	27	73	time	time	NN	O	nmod:in	O
Q254	27	74	...	...	:	O	punct	O
Q254	27	75	At	at	IN	O	case	O
Q254	27	76	the	the	DT	O	det	O
Q254	27	77	age	age	NN	O	nmod:at	O
Q254	27	78	of	of	IN	O	case	O
Q254	27	79	five	_num_	CD	NUMBER	nmod:of_age	O
Q254	27	80	,	,	,	O	punct	O
Q254	27	81	he	he	PRP	O	nsubj	O
Q254	27	82	was	be	VBD	O	aux	O
Q254	27	83	already	already	RB	O	advmod	O
Q254	27	84	composing	compose	VBG	O	ccomp	O
Q254	27	85	little	little	JJ	O	amod	O
Q254	27	86	pieces	piece	NNS	O	dobj	O
Q254	27	87	,	,	,	O	punct	O
Q254	27	88	which	which	WDT	O	ref	O
Q254	27	89	he	he	PRP	O	nsubj	O
Q254	27	90	played	play	VBD	O	acl:relcl	O
Q254	27	91	to	to	TO	O	case	O
Q254	27	92	his	he	PRP$	O	nmod:poss	O
Q254	27	93	father	father	NN	O	nmod:to	O
Q254	27	94	who	who	WP	O	ref	O
Q254	27	95	wrote	write	VBD	O	acl:relcl	O
Q254	27	96	them	they	PRP	O	dobj	O
Q254	27	97	down	down	RP	O	compound:prt	O
Q254	27	98	.	.	.	O	punct	O

Q254	28	0	These	these	DT	O	det	O
Q254	28	1	early	early	JJ	O	amod	O
Q254	28	2	pieces	piece	NNS	O	nsubjpass	O
Q254	28	3	,	,	,	O	punct	O
Q254	28	4	K.	K.	NNP	O	appos	O
Q254	28	5	1	_num_	CD	NUMBER	nummod_K.	O
Q254	28	6	--	--	:	O	punct	O
Q254	28	7	5	_num_	CD	NUMBER	nummod_K.	O
Q254	28	8	,	,	,	O	punct	O
Q254	28	9	were	be	VBD	O	auxpass	O
Q254	28	10	recorded	record	VBN	O	root	O
Q254	28	11	in	in	IN	O	case	O
Q254	28	12	the	the	DT	O	det	O
Q254	28	13	``	``	``	O	punct	O
Q254	28	14	Nannerl	Nannerl	NNP	O	compound	O
Q254	28	15	Notenbuch	Notenbuch	NNP	O	nmod:in	O
Q254	28	16	''	''	''	O	punct	O
Q254	28	17	.	.	.	O	punct	O

Q254	29	0	There	there	EX	O	expl	O
Q254	29	1	is	be	VBZ	O	root	O
Q254	29	2	some	some	DT	O	det	O
Q254	29	3	scholarly	scholarly	JJ	O	amod	O
Q254	29	4	debate	debate	NN	O	nsubj	O
Q254	29	5	about	about	IN	O	mark	O
Q254	29	6	whether	whether	IN	O	mark	O
Q254	29	7	Mozart	_name_	NNP	PERSON	nsubj	O
Q254	29	8	was	be	VBD	O	cop	O
Q254	29	9	four	_num_	CD	NUMBER	nummod_year	O
Q254	29	10	or	or	CC	O	cc	O
Q254	29	11	five	five	CD	DURATION	conj:or	O
Q254	29	12	years	year	NNS	DURATION	nmod:npmod	O
Q254	29	13	old	old	JJ	DURATION	acl:whether	O
Q254	29	14	when	when	WRB	O	advmod	O
Q254	29	15	he	he	PRP	O	nsubj	O
Q254	29	16	created	create	VBD	O	advcl	O
Q254	29	17	his	he	PRP$	O	nmod:poss	O
Q254	29	18	first	first	JJ	ORDINAL	amod	O
Q254	29	19	musical	musical	JJ	O	amod	O
Q254	29	20	compositions	composition	NNS	O	dobj	O
Q254	29	21	,	,	,	O	punct	O
Q254	29	22	though	though	IN	O	mark	O
Q254	29	23	there	there	EX	O	expl	O
Q254	29	24	is	be	VBZ	O	advcl:though	O
Q254	29	25	little	little	JJ	O	amod	O
Q254	29	26	doubt	doubt	NN	O	nsubj	O
Q254	29	27	that	that	WDT	O	mark	O
Q254	29	28	Mozart	_name_	NNP	PERSON	nsubj	O
Q254	29	29	composed	compose	VBN	O	ccomp	O
Q254	29	30	his	he	PRP$	O	nmod:poss	O
Q254	29	31	first	first	JJ	ORDINAL	amod	O
Q254	29	32	three	_num_	CD	NUMBER	nummod_piece	O
Q254	29	33	pieces	piece	NNS	O	dobj	O
Q254	29	34	of	of	IN	O	case	O
Q254	29	35	music	music	NN	O	nmod:of	O
Q254	29	36	within	within	IN	O	case	O
Q254	29	37	a	a	DT	DURATION	det	O
Q254	29	38	few	few	JJ	DURATION	amod	O
Q254	29	39	weeks	week	NNS	DURATION	nmod:within	O
Q254	29	40	of	of	IN	O	case	O
Q254	29	41	each	each	DT	O	det	O
Q254	29	42	other	other	JJ	O	nmod:of	O
Q254	29	43	:	:	:	O	punct	O
Q254	29	44	K.	K.	NNP	O	compound	O
Q254	29	45	1a	1a	NN	O	nsubj	O
Q254	29	46	,	,	,	O	punct	O
Q254	29	47	1b	1b	NN	O	nsubj	O
Q254	29	48	,	,	,	O	punct	O
Q254	29	49	and	and	CC	O	cc	O
Q254	29	50	1c	1c	NN	O	nsubj	O
Q254	29	51	.	.	.	O	punct	O

Q254	36	0	A	a	DT	O	det	O
Q254	36	1	long	long	JJ	O	amod	O
Q254	36	2	concert	concert	NN	O	compound	O
Q254	36	3	tour	tour	NN	O	nsubj	O
Q254	36	4	followed	follow	VBD	O	root	O
Q254	36	5	,	,	,	O	punct	O
Q254	36	6	spanning	span	VBG	O	xcomp	O
Q254	36	7	three	_num_	CD	NUMBER	dobj_span	O
Q254	36	8	and	and	CC	O	cc	O
Q254	36	9	a	a	DT	O	det	O
Q254	36	10	half	half	NN	O	amod	O
Q254	36	11	years	year	NNS	DURATION	dobj	O
Q254	36	12	,	,	,	O	punct	O
Q254	36	13	taking	take	VBG	O	ccomp	O
Q254	36	14	the	the	DT	O	det	O
Q254	36	15	family	family	NN	O	dobj	O
Q254	36	16	to	to	TO	O	case	O
Q254	36	17	the	the	DT	O	det	O
Q254	36	18	courts	court	NNS	O	nmod:to	O
Q254	36	19	of	of	IN	O	case	O
Q254	36	20	Munich	Munich	NNP	LOCATION	nmod:of	O
Q254	36	21	,	,	,	O	punct	O
Q254	36	22	Mannheim	Mannheim	NNP	LOCATION	conj	O
Q254	36	23	,	,	,	O	punct	O
Q254	36	24	Paris	Paris	NNP	LOCATION	conj	O
Q254	36	25	,	,	,	O	punct	O
Q254	36	26	London	London	NNP	LOCATION	conj	O
Q254	36	27	,	,	,	O	punct	O
Q254	36	28	The	the	DT	LOCATION	det	O
Q254	36	29	Hague	Hague	NNP	LOCATION	appos	O
Q254	36	30	,	,	,	O	punct	O
Q254	36	31	again	again	RB	O	advmod	O
Q254	36	32	to	to	TO	O	case	O
Q254	36	33	Paris	Paris	NNP	LOCATION	nmod:to	O
Q254	36	34	,	,	,	O	punct	O
Q254	36	35	and	and	CC	O	cc	O
Q254	36	36	back	back	RB	O	advmod	O
Q254	36	37	home	home	NN	O	ccomp	O
Q254	36	38	via	via	IN	O	case	O
Q254	36	39	Zurich	Zurich	NNP	LOCATION	nmod:via	O
Q254	36	40	,	,	,	O	punct	O
Q254	36	41	Donaueschingen	Donaueschingen	NNP	LOCATION	appos	O
Q254	36	42	,	,	,	O	punct	O
Q254	36	43	and	and	CC	O	cc	O
Q254	36	44	Munich	Munich	NNP	LOCATION	nmod:via	O
Q254	36	45	.	.	.	O	punct	O

Q254	53	0	Toward	toward	IN	O	case	O
Q254	53	1	the	the	DT	O	det	O
Q254	53	2	end	end	NN	O	nmod:toward	O
Q254	53	3	of	of	IN	O	case	O
Q254	53	4	the	the	DT	O	det	O
Q254	53	5	final	final	JJ	O	amod	O
Q254	53	6	Italian	italian	JJ	MISC	amod	O
Q254	53	7	journey	journey	NN	O	nmod:of	O
Q254	53	8	,	,	,	O	punct	O
Q254	53	9	Mozart	_name_	NNP	PERSON	nsubj	O
Q254	53	10	wrote	write	VBD	O	root	O
Q254	53	11	the	the	DT	O	det	O
Q254	53	12	first	first	JJ	ORDINAL	dobj	O
Q254	53	13	of	of	IN	O	case	O
Q254	53	14	his	he	PRP$	O	nmod:poss	O
Q254	53	15	works	work	NNS	O	nmod:of	O
Q254	53	16	to	to	TO	O	mark	O
Q254	53	17	be	be	VB	O	auxpass	O
Q254	53	18	still	still	RB	O	advmod	O
Q254	53	19	widely	widely	RB	O	advmod	O
Q254	53	20	performed	perform	VBN	O	xcomp	O
Q254	53	21	today	today	NN	DATE	nmod:tmod	O
Q254	53	22	,	,	,	O	punct	O
Q254	53	23	the	the	DT	O	det	O
Q254	53	24	solo	solo	NN	O	compound	O
Q254	53	25	motet	motet	NN	O	dobj	O
Q254	53	26	``	``	``	O	punct	O
Q254	53	27	Exsultate	Exsultate	NNP	O	dep	O
Q254	53	28	,	,	,	O	punct	O
Q254	53	29	jubilate	jubilate	NN	O	appos	O
Q254	53	30	''	''	''	O	punct	O
Q254	53	31	,	,	,	O	punct	O
Q254	53	32	K.	K.	NNP	O	appos	O
Q254	53	33	165	_num_	CD	NUMBER	nummod_K.	O
Q254	53	34	.	.	.	O	punct	O

Q254	56	0	Between	between	IN	O	case	O
Q254	56	1	April	April	NNP	DATE	nmod:between	O
Q254	56	2	and	and	CC	O	cc	O
Q254	56	3	December	December	NNP	DATE	conj:and	O
Q254	56	4	1775	1775	CD	DATE	nummod	O
Q254	56	5	,	,	,	O	punct	O
Q254	56	6	Mozart	_name_	NNP	PERSON	nsubj	O
Q254	56	7	developed	develop	VBD	O	root	O
Q254	56	8	an	a	DT	O	det	O
Q254	56	9	enthusiasm	enthusiasm	NN	O	dobj	O
Q254	56	10	for	for	IN	O	case	O
Q254	56	11	violin	violin	NN	O	compound	O
Q254	56	12	concertos	concerto	NNS	O	nmod:for	O
Q254	56	13	,	,	,	O	punct	O
Q254	56	14	producing	produce	VBG	O	advcl	O
Q254	56	15	a	a	DT	O	det	O
Q254	56	16	series	series	NN	O	dobj	O
Q254	56	17	of	of	IN	O	case	O
Q254	56	18	five	_num_	CD	NUMBER	nmod:of_series	O
Q254	56	19	-LRB-	-lrb-	-LRB-	O	punct	O
Q254	56	20	the	the	DT	O	det	O
Q254	56	21	only	only	JJ	O	amod	O
Q254	56	22	ones	one	NNS	O	dep	O
Q254	56	23	he	he	PRP	O	nsubj	O
Q254	56	24	ever	ever	RB	O	advmod	O
Q254	56	25	wrote	write	VBD	O	acl:relcl	O
Q254	56	26	-RRB-	-rrb-	-RRB-	O	punct	O
Q254	56	27	,	,	,	O	punct	O
Q254	56	28	which	which	WDT	O	ref	O
Q254	56	29	steadily	steadily	RB	O	advmod	O
Q254	56	30	increased	increase	VBD	O	acl:relcl	O
Q254	56	31	in	in	IN	O	case	O
Q254	56	32	their	they	PRP$	O	nmod:poss	O
Q254	56	33	musical	musical	JJ	O	amod	O
Q254	56	34	sophistication	sophistication	NN	O	nmod:in	O
Q254	56	35	.	.	.	O	punct	O

Q254	57	0	The	the	DT	O	det	O
Q254	57	1	last	last	JJ	O	amod	O
Q254	57	2	three	_num_	CD	NUMBER	nsubj_staple	O
Q254	57	3	--	--	:	O	punct	O
Q254	57	4	K.	K.	NNP	O	dep	O
Q254	57	5	216	_num_	CD	NUMBER	nummod_K.	O
Q254	57	6	,	,	,	O	punct	O
Q254	57	7	K.	K.	NNP	O	appos	O
Q254	57	8	218	_num_	CD	NUMBER	nummod_K.	O
Q254	57	9	,	,	,	O	punct	O
Q254	57	10	K.	K.	NNP	O	appos	O
Q254	57	11	219	_num_	CD	NUMBER	nummod_K.	O
Q254	57	12	--	--	:	O	punct	O
Q254	57	13	are	be	VBP	O	cop	O
Q254	57	14	now	now	RB	DATE	advmod	O
Q254	57	15	staples	staple	NNS	O	root	O
Q254	57	16	of	of	IN	O	case	O
Q254	57	17	the	the	DT	O	det	O
Q254	57	18	repertoire	repertoire	NN	O	nmod:of	O
Q254	57	19	.	.	.	O	punct	O

Q254	58	0	In	in	IN	O	case	O
Q254	58	1	1776	1776	CD	DATE	nmod:in	O
Q254	58	2	,	,	,	O	punct	O
Q254	58	3	he	he	PRP	O	nsubj	O
Q254	58	4	turned	turn	VBD	O	root	O
Q254	58	5	his	he	PRP$	O	nmod:poss	O
Q254	58	6	efforts	effort	NNS	O	dobj	O
Q254	58	7	to	to	TO	O	case	O
Q254	58	8	piano	piano	NN	O	compound	O
Q254	58	9	concertos	concerto	NNS	O	nmod:to	O
Q254	58	10	,	,	,	O	punct	O
Q254	58	11	culminating	culminate	VBG	O	advcl	O
Q254	58	12	in	in	IN	O	case	O
Q254	58	13	the	the	DT	O	det	O
Q254	58	14	E-flat	e-flat	NN	O	compound	O
Q254	58	15	concerto	concerto	NN	O	compound	O
Q254	58	16	K.	K.	NNP	O	nmod:in	O
Q254	58	17	271	_num_	CD	NUMBER	nummod_K.	O
Q254	58	18	of	of	IN	O	case	O
Q254	58	19	early	early	JJ	DATE	amod	O
Q254	58	20	1777	1777	CD	DATE	nmod:of	O
Q254	58	21	,	,	,	O	punct	O
Q254	58	22	considered	consider	VBN	O	acl	O
Q254	58	23	by	by	IN	O	case	O
Q254	58	24	critics	critic	NNS	O	nmod:by	O
Q254	58	25	to	to	TO	O	mark	O
Q254	58	26	be	be	VB	O	cop	O
Q254	58	27	a	a	DT	O	det	O
Q254	58	28	breakthrough	breakthrough	NN	O	compound	O
Q254	58	29	work	work	NN	O	xcomp	O
Q254	58	30	.	.	.	O	punct	O

Q254	60	0	One	_num_	CD	NUMBER	nummod_reason	O
Q254	60	1	reason	reason	NN	O	nsubj	O
Q254	60	2	was	be	VBD	O	cop	O
Q254	60	3	his	he	PRP$	O	nmod:poss	O
Q254	60	4	low	low	JJ	O	amod	O
Q254	60	5	salary	salary	NN	O	root	O
Q254	60	6	,	,	,	O	punct	O
Q254	60	7	150	_num_	CD	NUMBER	nummod_florin	O
Q254	60	8	florins	florin	NNS	O	appos	O
Q254	60	9	a	a	DT	DURATION	det	O
Q254	60	10	year	year	NN	DURATION	nmod:npmod	O
Q254	60	11	;	;	:	O	punct	O
Q254	60	12	Mozart	_name_	NNP	PERSON	nsubj	O
Q254	60	13	longed	long	VBD	O	parataxis	O
Q254	60	14	to	to	TO	O	mark	O
Q254	60	15	compose	compose	VB	O	xcomp	O
Q254	60	16	operas	opera	NNS	O	dobj	O
Q254	60	17	,	,	,	O	punct	O
Q254	60	18	and	and	CC	O	cc	O
Q254	60	19	Salzburg	Salzburg	NNP	LOCATION	nsubj	O
Q254	60	20	provided	provide	VBD	O	parataxis	O
Q254	60	21	only	only	RB	O	advmod	O
Q254	60	22	rare	rare	JJ	O	amod	O
Q254	60	23	occasions	occasion	NNS	O	dobj	O
Q254	60	24	for	for	IN	O	case	O
Q254	60	25	these	these	DT	O	nmod:for	O
Q254	60	26	.	.	.	O	punct	O

Q254	62	0	Two	_num_	CD	NUMBER	nummod_expedition	_YES_
Q254	62	1	long	long	JJ	O	amod	O
Q254	62	2	expeditions	expedition	NNS	O	nsubj	O
Q254	62	3	in	in	IN	O	case	O
Q254	62	4	search	search	NN	O	nmod:in	O
Q254	62	5	of	of	IN	O	case	O
Q254	62	6	work	work	NN	O	nmod:of	O
Q254	62	7	interrupted	interrupt	VBD	O	root	O
Q254	62	8	this	this	DT	O	det	O
Q254	62	9	long	long	JJ	O	amod	O
Q254	62	10	Salzburg	Salzburg	NNP	LOCATION	compound	O
Q254	62	11	stay	stay	NN	O	dobj	O
Q254	62	12	.	.	.	O	punct	O

Q254	67	0	He	he	PRP	O	nsubj	O
Q254	67	1	also	also	RB	O	advmod	O
Q254	67	2	fell	fall	VBD	O	root	O
Q254	67	3	in	in	IN	O	case	O
Q254	67	4	love	love	NN	O	nmod:in	O
Q254	67	5	with	with	IN	O	case	O
Q254	67	7	Aloysia_Weber	_name_	NNP	PERSON	compound_nmod:with	O
Q254	67	8	,	,	,	O	punct	O
Q254	67	9	one	_num_	CD	NUMBER	appos_Weber	O
Q254	67	10	of	of	IN	O	case	O
Q254	67	11	four	_num_	CD	NUMBER	nummod_daughter	O
Q254	67	12	daughters	daughter	NNS	O	nmod:of	O
Q254	67	13	of	of	IN	O	case	O
Q254	67	14	a	a	DT	O	det	O
Q254	67	15	musical	musical	JJ	O	amod	O
Q254	67	16	family	family	NN	O	nmod:of	O
Q254	67	17	.	.	.	O	punct	O

Q254	69	0	One	_num_	CD	NUMBER	nsubj_interested	O
Q254	69	1	of	of	IN	O	case	O
Q254	69	2	his	he	PRP$	O	nmod:poss	O
Q254	69	3	letters	letter	NNS	O	nmod:of	O
Q254	69	4	from	from	IN	O	case	O
Q254	69	5	Paris	Paris	NNP	LOCATION	compound	O
Q254	69	6	hints	hint	NNS	O	nmod:from	O
Q254	69	7	at	at	IN	O	case	O
Q254	69	8	a	a	DT	O	det	O
Q254	69	9	possible	possible	JJ	O	amod	O
Q254	69	10	post	post	NN	O	nmod:at	O
Q254	69	11	as	as	IN	O	case	O
Q254	69	12	an	a	DT	O	det	O
Q254	69	13	organist	organist	NN	O	nmod:as	O
Q254	69	14	at	at	IN	O	case	O
Q254	69	15	Versailles	Versailles	NNP	LOCATION	nmod:at	O
Q254	69	16	,	,	,	O	punct	O
Q254	69	17	but	but	CC	O	cc	O
