Q65885,Ernest%20Augustus%20I%2C%20Duke%20of%20Saxe-Weimar-Eisenach,2
Q65894,Louis%20II%2C%20Count%20Palatine%20of%20Zweibr%C3%BCcken,1
Q72789,Louis%20II%2C%20Landgrave%20of%20Thuringia,1
Q72795,Louise%20of%20Orl%C3%A9ans,1
Q72792,Hal%20Roach,1
Q72809,Angelika%20Schrobsdorff,1
Q72819,Harry%20Meyen,2
Q72834,Friedrich%20Josias%2C%20Prince%20of%20Saxe-Coburg%20and%20Gotha,1
Q72856,Rudolf%20Kirchschl%C3%A4ger,1
Q65933,Sophia%20Dorothea%20of%20Schleswig-Holstein-Sonderburg-Gl%C3%BCcksburg,2
Q65946,John%2C%20Count%20Palatine%20of%20Neumarkt,2
Q65947,John%20Christian%2C%20Count%20Palatine%20of%20Sulzbach,1
Q65982,Laura%20Perls,1
Q66008,Edelgard%20Bulmahn,1
Q66019,Heidi%20Br%C3%BChl,1
Q66097,Gustav%20von%20Wangenheim,1
Q69325,Herman%20I%2C%20Margrave%20of%20Baden,1
Q69332,Herman%20V%2C%20Margrave%20of%20Baden-Baden,1
Q69339,Nathaniel%20Hawthorne,1
Q69336,Maria%20of%20Bohemia,1
Q72869,Stan%20Laurel,3
Q72890,Camilla%20Horn,1
Q72888,Carl%20Raddatz,1
Q72919,Marie%20Jos%C3%A9%20of%20Belgium,1
Q69422,Anna%20Karolina%20Orzelska,1
Q69421,Cornell%20Borchers,1
Q69427,Sabina%20of%20Bavaria,1
Q69439,Amalia%20von%20Helvig,1
Q69446,Karl%20August%2C%2010th%20Prince%20of%20Thurn%20and%20Taxis,1
Q69447,Frieda%20Lawrence,1
Q69450,Henry%20III%20of%20Nassau-Breda,2
Q69459,Adolf%20William%2C%20Duke%20of%20Saxe-Eisenach,1
Q69462,Catherine%20of%20Mecklenburg,1
Q69468,Albert%20IV%2C%20Duke%20of%20Saxe-Eisenach,1
Q69474,Nicole%20%28Chilean%20singer%29,1
Q71019,Eva%20Strittmatter,1
Q71032,Robert%20Bosch,1
Q71062,Princess%20Ida%20of%20Saxe-Meiningen,1
Q70912,Oliver%20Pocher,1
Q70926,Frederick%2C%20Duke%20of%20W%C3%BCrttemberg-Neuenstadt,1
Q70929,Louis%20I%2C%20Prince%20of%20Anhalt-K%C3%B6then,1
Q70932,Prince%20William%20of%20Schaumburg-Lippe,1
Q70936,Margaret%20of%20the%20Palatinate,1
Q70986,Li%20Ao,2
Q70991,Hildegard%20of%20Bingen,1
Q70988,Ludwig%20Achim%20von%20Arnim,1
Q70989,Hugo%20Ball,1
Q68089,Princess%20Pauline%20of%20Waldeck%20and%20Pyrmont,1
Q68134,Lisa%20Kreuzer,1
Q68152,Hans%20Coppi,1
Q68238,Johann%20II%2C%20Duke%20of%20Saxe-Weimar,1
Q68259,Henry%20V%2C%20Count%20Palatine%20of%20the%20Rhine,2
Q68257,Friedrich%20Anton%20Ulrich%2C%20Prince%20of%20Waldeck%20and%20Pyrmont,1
Q71236,Maria%20Euphrosyne%20of%20Zweibr%C3%BCcken,1
Q71243,Clark%20Gable,3
Q71240,Henriette%20Marie%20of%20the%20Palatinate,1
Q66163,Hans%20Bronsart%20von%20Schellendorff,1
Q66270,Magnus%20II%2C%20Duke%20of%20Mecklenburg,1
Q66274,Eric%20I%2C%20Duke%20of%20Brunswick-L%C3%BCneburg,2
Q66276,Kurt%20Held,1
Q66313,Sophie%20Mereau,1
Q66353,Ulrich%20de%20Maizi%C3%A8re,1
Q66375,Fritz%20Stern,1
Q66408,Christine%20Kaufmann,1
Q66525,Auguste%20von%20Harrach,1
Q66530,Hermann%2C%20Prince%20of%20Wied,1
Q66535,Princess%20Louise%20of%20Saxe-Hildburghausen,1
Q66546,Gottfried%2C%20Prince%20of%20Hohenlohe-Langenburg,1
Q66551,Maximilian%20Karl%2C%206th%20Prince%20of%20Thurn%20and%20Taxis,2
Q66548,Collien%20Ulmen-Fernandes,1
Q66553,Princess%20Elisabeth%20Helene%20of%20Thurn%20and%20Taxis,1
Q66561,Prince%20Konrad%20of%20Bavaria,1
Q66573,Carl%20H.%20Eigenmann,1
Q66586,Michael%20Krumm,1
Q73089,Gene%20Kelly,2
Q73111,Charles%20Gonthier%2C%20Prince%20of%20Schwarzburg-Sondershausen,1
Q73136,Stanley%20Kramer,2
Q72939,Henry%20III%2C%20Duke%20of%20Limburg,1
Q72936,Francis%20Otto%2C%20Duke%20of%20Brunswick-L%C3%BCneburg,1
Q72984,Bing%20Crosby,2
Q69669,Uschi%20Glas,1
Q69694,William%20II%2C%20Margrave%20of%20Meissen,1
Q69720,Tatiana%20von%20Metternich-Winneburg,1
Q69761,Herman%2C%20Margrave%20of%20Brandenburg-Salzwedel,1
Q69764,Elisabeth%20of%20Nuremberg,1
Q69785,Ernest%20Frederick%2C%20Margrave%20of%20Baden-Durlach,1
Q69856,Ernst%20Ising,1
Q69862,Carlos%20Thompson,1
Q69910,Duke%20Louis%20of%20Mecklenburg-Schwerin,1
Q69916,Prince%20John%20August%20of%20Saxe-Gotha-Altenburg,1
Q69922,Elisabeth%20of%20Lorraine,1
Q68262,Christian%20I%2C%20Duke%20of%20Saxe-Merseburg,1
Q68270,William%20Frederick%2C%20Prince%20of%20Wied,1
Q68285,Elisabeth%20of%20Bavaria%2C%20Electress%20of%20Saxony,1
Q68304,Eric%20II%2C%20Duke%20of%20Brunswick-L%C3%BCneburg,2
Q68310,Fr%C3%A9d%C3%A9ric%20Prinz%20von%20Anhalt,1
Q68317,Samuel%20Heinicke,1
Q68325,Gottfried%20Kinkel,1
Q68331,Leopold%20Wilhelm%2C%20Margrave%20of%20Baden-Baden,2
Q68366,Siward%2C%20Earl%20of%20Northumbria,1
Q68377,Philip%20II%2C%20Landgrave%20of%20Hesse-Rheinfels,1
Q66594,Rudolf%20II%2C%20Count%20Palatine%20of%20the%20Rhine,1
Q66592,Ernest%2C%20Count%20of%20Lippe-Biesterfeld,1
Q66602,Christoph%20I%2C%20Margrave%20of%20Baden-Baden,1
Q66639,Princess%20Feodora%20of%20Saxe-Meiningen%20%281890%E2%80%931972%29,1
Q66636,Leopold%2C%20Hereditary%20Prince%20of%20Anhalt,1
Q66642,Frederick%2C%20Prince%20of%20Hohenzollern,1
Q66645,Charles%20I%2C%20Count%20Palatine%20of%20Zweibr%C3%BCcken-Birkenfeld,1
Q66671,Maria%20Elisabeth%20L%C3%A4mmerhirt,1
Q66698,Prince%20Eduard%20of%20Saxe-Altenburg,2
Q66703,Johannes%2C%2011th%20Prince%20of%20Thurn%20and%20Taxis,1
Q71254,Henry%20II%2C%20Lord%20of%20Mecklenburg,1
Q71267,Uriah%20the%20Hittite,1
Q71275,Spencer%20Tracy,1
Q71273,Georg%20Jacoby,2
Q67727,Andreas%20Schnaas,1
Q67751,Christian%20Albrecht%2C%20Prince%20of%20Hohenlohe-Langenburg,1
Q67767,Magdalene%20Sibylle%20of%20Holstein-Gottorp,1
Q67764,Sophia%20of%20Holstein-Gottorp,1
Q67772,Eric%20Lobron,1
Q67779,Johann%20Adolf%20I%2C%20Duke%20of%20Saxe-Weissenfels,1
Q67777,Princess%20Elisabeth%20Sophie%20of%20Saxe-Altenburg,1
Q67791,Katja%20von%20Garnier,1
Q67815,Helmina%20von%20Ch%C3%A9zy,1
Q67813,Gudrun%20Wagner,1
Q67837,Woldemar%2C%20Prince%20of%20Lippe,1
Q74145,Princess%20Karoline%20Amalie%20of%20Hesse-Kassel,1
Q74177,Marietta%20Slomka,1
Q74321,Louisa%20Cavendish%2C%20Duchess%20of%20Devonshire,2
Q74356,Anton%20Saefkow,2
Q74501,Maria%20Cavaco%20Silva,1
Q74602,Friedrich%20Casimir%2C%20Count%20of%20Hanau-Lichtenberg,1
Q74609,Przemys%C5%82%20I%20of%20Greater%20Poland,1
Q74649,Marie%20of%20Brandenburg-Kulmbach,1
Q74673,Countess%20Palatine%20Eleonora%20Catherine%20of%20Zweibr%C3%BCcken,1
Q74691,Dorothea%20Friederike%20of%20Brandenburg-Ansbach,1
Q74726,Maria%20Magdalena%20of%20Oettingen-Baldern,1
Q74744,Elena%20Donaldson-Akhmilovskaya,1
Q74754,Princess%20Luise%20Dorothea%20of%20Saxe-Meiningen,1
Q68537,Lyudmila%20Gurchenko,2
Q68560,Princess%20Maria%20Christina%20of%20Saxony%20%281770%E2%80%931851%29,1
Q68567,Salomea%20of%20Berg,1
Q68568,Erdvilas,1
Q73737,Lis%20Verhoeven,1
Q73768,Marius%20Goring,1
Q73806,Boso%20of%20Provence,1
Q73810,Stefan%20Uro%C5%A1%20I,1
Q73900,Joachim%20Kerzel,1
Q73970,Ralf%20Dujmovits,1
Q74019,Jacob%2C%20Margrave%20of%20Baden-Baden,1
Q74016,Otto%20I%2C%20Count%20of%20Guelders,1
Q74042,Guy%20B%C3%A9art,2
Q70089,Christoph%20Bergner,1
Q70183,Ernest%2C%20Margrave%20of%20Baden-Durlach,2
Q70203,Duke%20Christian%20Louis%20of%20Mecklenburg,1
Q70215,Wolfgang%20Leonhard,1
Q70213,Maurice%20Wilhelm%2C%20Duke%20of%20Saxe-Merseburg,1
Q70251,Walter%20Giller,1
Q70249,Ludwig%20Hassenpflug,1
Q70253,Paul%20Oswald%20Ahnert,1
Q70270,Ruth%20Leuwerik,2
Q70289,K%C3%A4the%20Haack,1
Q70294,Ingrid%20Caven,2
Q70305,Sonja%20Ziemann,2
Q71434,Johann%20VI%2C%20Count%20of%20Nassau-Dillenburg,3
Q71436,Sophia%20Hedwig%20of%20Brunswick-L%C3%BCneburg,1
Q71440,Princess%20Amalia%20of%20Nassau-Dietz,1
Q71447,Claire%20Goll,2
Q71444,Ernest%20Casimir%20I%2C%20Count%20of%20Nassau-Dietz,1
Q71463,Lucie%20Mannheim,1
Q71460,Henry%2C%20Margrave%20of%20Frisia,1
Q71461,Irmgard%20Keun,1
Q66936,Georg%20Waitz,1
Q66963,Christian%20Neureuther,1
Q66992,Heinz%20Berggruen,1
Q67038,Prince%20Wolfgang%20of%20Hesse,1
Q67039,Ernst%20Ulrich%20von%20Weizs%C3%A4cker,1
Q67043,Leopold%20I%2C%20Prince%20of%20Lippe,1
Q67051,Victor%20Frederick%2C%20Prince%20of%20Anhalt-Bernburg,2
Q67059,Albert%20V%2C%20Duke%20of%20Mecklenburg,1
Q68468,Otto%20Sander,1
Q68508,Malcolm%20III%20of%20Scotland,2
Q68529,Samuel%20de%20Champlain,1
Q73465,Napol%C3%A9on%20Louis%20Bonaparte,1
Q73502,Jamie%20Anne%20Allman,1
Q73520,Georg%20Loeschcke,1
Q73544,Mockingbird%20%28Marvel%20Comics%29,1
Q73604,Hedda%20Eulenberg,2
Q73637,Prince%20Ernst%20Heinrich%20of%20Saxony,1
Q73647,Daisy%2C%20Princess%20of%20Pless,1
Q73692,Susan%20Butcher,1
Q73710,J%C3%B6rg%20Ahmann,1
Q69504,Louise%20Elisabeth%20of%20Courland,1
Q69541,Johann%20Friedrich%2C%20Count%20Palatine%20of%20Sulzbach-Hilpoltstein,1
Q69574,Wilhelm%20Uhde,1
Q69578,Gisela%20Uhlen,3
Q69607,William%20I%20of%20Guelders%20and%20J%C3%BClich,1
Q69620,Otto%20IV%2C%20Count%20of%20Scheyern,1
Q69626,Henry%20of%20Schweinfurt,1
Q69640,Katharina%20Thalbach,1
Q69645,Fritz%20Feld,1
Q68601,Frederick%20Christian%2C%20Count%20of%20Schaumburg-Lippe,1
Q68620,Ernest%20Leopold%2C%20Landgrave%20of%20Hesse-Rotenburg,1
Q68635,Philip%20II%2C%20Count%20of%20Schaumburg-Lippe,1
Q68658,Marie%20of%20Baden-Sponheim,1
Q68666,John%20Ernest%2C%20Duke%20of%20Saxe-Eisenach,1
Q68668,Henry%20II%2C%20Duke%20of%20Limburg,1
Q68673,William%20Louis%2C%20Prince%20of%20Anhalt-K%C3%B6then,1
Q68679,Eric%20I%2C%20Duke%20of%20Saxe-Lauenburg,1
Q68699,George%20John%20I%2C%20Count%20Palatine%20of%20Veldenz,1
Q68705,Eduard%20Seler,1
Q68736,Duchess%20Violante%20Beatrice%20of%20Bavaria,1
Q75678,Zbigniew%20Sawan,2
Q75692,Adalbert%2C%20Margrave%20of%20Austria,2
Q75766,Maria%20Osten,2
Q75789,Cosima%20Wagner,2
Q75817,Prince%20Franz%20of%20Bavaria,1
Q75823,Clara%20Zetkin,1
Q68898,Brigitte%20Horney,1
Q68922,Henry%2C%20Duke%20of%20Saxe-R%C3%B6mhild,1
Q69042,Libertas%20Schulze-Boysen,1
Q69045,Ernst%20Albrecht%20%28politician%29,1
Q69078,Helmut%20Ringelmann,1
Q69129,Eva%20K%C3%B6hler,1
Q69137,Anthony%20G%C3%BCnther%2C%20Count%20of%20Oldenburg,1
Q69159,Wolfgang%20Staudte,1
Q71065,Josepha%20Weber,2
Q71069,Dietrich%20Brandis,1
Q71086,Frederick%2C%20Count%20Palatine%20of%20Zweibr%C3%BCcken-Vohenstrauss-Parkstein,1
Q71109,Georg%20Alexander%2C%20Duke%20of%20Mecklenburg,1
Q71142,Sebastian%20Leitner,1
Q71169,Karl%20Frederick%2C%20Prince%20of%20Anhalt-Bernburg,2
Q71172,Philipp%20Ludwig%20II%2C%20Count%20of%20Hanau-M%C3%BCnzenberg,1
Q71173,Elisabeth%20of%20Bavaria%2C%20Electress%20of%20Brandenburg,1
Q71178,John%20Augustus%2C%20Prince%20of%20Anhalt-Zerbst,2
Q71196,Prince%20Konstantin%20of%20Bavaria,1
Q71206,Bette%20Davis,2
Q73155,Magdalena%20Kopp,1
Q73182,Heinrich%20Hoerle,1
Q73281,Kiyoko%20Fukuda%20%28First%20Lady%29,1
Q73340,Karl%20Thiersch,1
Q73346,Ralph%20Macchio,1
Q73352,Roselyn%20S%C3%A1nchez,2
Q73358,Akie%20Abe,1
Q73362,Benjamin%20Bratt,1
Q71210,Sizzo%2C%20Prince%20of%20Schwarzburg,1
Q71231,Charles%20the%20Bald,2
Q70632,Prince%20Frederick%20of%20Prussia%20%281911%E2%80%931966%29,1
Q70636,Otto%20I%2C%20Count%20Palatine%20of%20Mosbach,1
Q70676,Frederick%20Casimir%2C%20Count%20Palatine%20of%20Zweibr%C3%BCcken-Landsberg,1
Q70700,Countess%20Palatine%20Anna%20Maria%20of%20Neuburg,1
Q70717,Ingrid%20Andree,1
Q70762,Prince%20Frederick%20of%20Prussia%20%281794%E2%80%931863%29,1
Q70763,Sophie%20von%20D%C3%B6nhoff,1
Q70760,Prince%20Hubertus%20of%20Prussia,1
Q70771,Princess%20Marie%20Victoire%20d%27Arenberg,1
Q70768,Princess%20Maria%20Ludwiga%20Theresia%20of%20Bavaria,1
Q70772,Hilde%20Coppi,1
Q71479,Eleonore%20Wilhelmine%20of%20Anhalt-K%C3%B6then,2
Q71490,Ulrich%20Wickert,1
Q71491,Hedwig%20Dohm,1
Q71528,Ska%20Keller,1
Q71561,Charlotte%20von%20Ahlefeld,1
Q71602,Julius%20von%20Mohl,1
Q71633,Hanna%20Neumann,1
Q71646,Inge%20Meysel,2
Q71678,Karl%20Alexander%2C%205th%20Prince%20of%20Thurn%20and%20Taxis,1
Q71680,Princess%20Sophie%20of%20Saxe-Coburg-Saalfeld,1
Q71696,Heinrich%20Bl%C3%BCcher,1
Q66727,Princess%20Adelheid%20of%20Anhalt-Bernburg-Schaumburg-Hoym,1
Q66746,Christiane%20Vulpius,1
Q66766,Andreas%20Seyfarth,1
Q66774,Ulli%20Lommel,1
Q66782,August%20Heissmeyer,1
Q66784,Harro%20Schulze-Boysen,1
Q66797,Magnus%20I%2C%20Duke%20of%20Mecklenburg,1
Q66805,Mildred%20Scheel,1
Q66823,Dorothea%20of%20Anhalt-Zerbst,1
Q66830,Bernhard%20Tollens,1
Q125631,Pope%20Urban%20I,1
Q69171,Helmut%20K%C3%A4utner,1
Q69962,John%20Ernest%20II%2C%20Duke%20of%20Saxe-Weimar,1
Q69960,Albert%20Anton%2C%20Prince%20of%20Schwarzburg-Rudolstadt,1
Q69965,Phil%20Bardsley,1
Q69970,Gustav%20Albrecht%2C%205th%20Prince%20of%20Sayn-Wittgenstein-Berleburg,1
Q69980,Sibylle%20of%20Cleves,1
Q69987,Christian%20Louis%2C%20Duke%20of%20Brunswick-L%C3%BCneburg,1
Q69993,Margravine%20Louise%20of%20Brandenburg-Schwedt,1
Q70019,Countess%20Palatine%20Anna%20of%20Veldenz,1
Q70045,Horst%20Kasner,1
Q66832,Franz%20Roh,1
Q66842,William%2C%20Margrave%20of%20Baden-Baden,2
Q66840,Karl%20Ludwig%2C%20Prince%20of%20Hohenlohe-Langenburg,1
Q66847,Louis%20Frederick%20I%2C%20Prince%20of%20Schwarzburg-Rudolstadt,1
Q66845,Johann%20Reinhard%20III%2C%20Count%20of%20Hanau-Lichtenberg,1
Q66882,Adolf%2C%20Count%20Palatine%20of%20the%20Rhine,1
Q66888,Joachim%20Ernest%2C%20Prince%20of%20Anhalt,1
Q66889,John%20Casimir%2C%20Prince%20of%20Anhalt-Dessau,1
Q66901,John%20IV%2C%20Duke%20of%20Mecklenburg,1
Q66918,Louis%20IV%2C%20Elector%20Palatine,1
Q66916,Marianne%20Weber,1
Q67859,Charles%20William%20Frederick%2C%20Margrave%20of%20Brandenburg-Ansbach,1
Q67871,Princess%20Leopoldine%20of%20Baden,1
Q67890,Prince%20Frederick%20of%20Schaumburg-Lippe,2
Q67952,Johann%20Georg%2C%20Duke%20of%20Saxe-Weissenfels,1
Q67953,Adolf%20Wilbrandt,1
Q67991,Erwin%20Strittmatter,1
Q68027,Verona%20Pooth,2
Q68060,Gianluigi%20Buffon,1
Q74788,Agnes%20of%20Merania%20%281215-1263%29,1
Q74862,Countess%20Palatine%20Dorothea%20Catherine%20of%20Birkenfeld-Bischweiler,1
Q74967,Hans%20van%20Helden,1
Q75062,Maria%20Barroso,1
Q75078,Mathilde%20Ludendorff,1
Q75106,Dorothea%20von%20Rodde-Schl%C3%B6zer,1
Q75151,Ursula%20Kuczynski,2
Q75163,Lotte%20Ulbricht,2
Q75202,Minna%20Cauer,1
Q75236,Inge%20M%C3%BCller,1
Q75381,Lilly%20Becher,1
Q75408,Lothar%20Binding,1
Q75427,Irene%20S%C3%A4nger-Bredt,1
Q75447,Gudrun%20Zapf-von%20Hesse,1
Q99893,Erika%20Dannhoff,1
Q99927,Katharina%20Jacob,2
Q100220,Susan%20Cummings%20%28actress%29,1
Q100399,Wolf%20C.%20Hartwig,1
Q100401,Waltrude%20Schleyer,1
Q100742,Hilde%20Mangold,1
Q100781,Franziska%20Walser,1
Q100832,Baroness%20Elisabeth%20of%20Wangenheim-Winterstein,1
Q100841,Michael%20Maertens,1
Q100913,Lin%20Jaldati,1
Q100937,Fred%20Astaire,2
Q71317,Marie%20von%20Br%C3%BChl,1
Q71341,Veronica%20Carstens,1
Q71372,Lily%20Braun,2
Q71384,Reginald%20I%20of%20Guelders,2
Q71400,Wolfgang%20Julius%2C%20Count%20of%20Hohenlohe-Neuenstein,1
Q71425,Otto%20Modersohn,3
Q71428,William%20Louis%2C%20Count%20of%20Nassau-Dillenburg,1
Q68743,Hannelore%20Kohl,1
Q68761,Elsa%20Einstein,1
Q68791,Henry%20Thode,1
Q68851,Adolf%20III%20of%20the%20Marck,1
Q68865,Melitta%20Schenk%20Gr%C3%A4fin%20von%20Stauffenberg,1
Q68880,Arminius,1
Q66410,Paul%20Wegener,1
Q66418,Peter%20van%20Eyck,1
Q66424,William%2C%20Prince%20of%20Hohenzollern,2
Q66465,Peter%20Lee%20Lawrence,1
Q66469,Berthold%20Lasker,1
Q66496,Christiane%20Weber%20%28fencer%29,1
Q66505,Bertha%20Krupp,1
Q66510,Zita-Eva%20Funkenhauser,1
Q66516,Elizabeth%20of%20Denmark%2C%20Electress%20of%20Brandenburg,1
Q70307,Mark%20Benecke,1
Q70309,Charles%20R%C3%A9gnier,2
Q70331,Cornelia%20Froboess,1
Q70335,Hans%20Mommsen,1
Q70396,Alfred%20Kerr,1
Q70457,Maurice%20Schlesinger,1
Q70552,Anni%20Friesinger-Postma,1
Q70590,Margaret%20of%20Burgundy%2C%20Queen%20of%20France,1
Q70589,Prince%20William%20of%20Baden,1
Q100986,Dirk%20Becker,1
Q101054,Bah%C3%A1%27u%27ll%C3%A1h,1
Q106443,Annie%20Girardot,1
Q106453,Princess%20Frederica%20Caroline%20of%20Saxe-Coburg-Saalfeld,1
Q106458,Emmanuelle%20B%C3%A9art,2
Q75866,Rudolf%20Hess,1
Q75868,Arnold%20Zweig,1
Q125649,William%20III%20of%20the%20Netherlands,2
Q125721,Emanuele%20Filiberto%20of%20Savoy%2C%20Prince%20of%20Venice,1
Q125872,William%20Bentinck%2C%202nd%20Duke%20of%20Portland,1
Q106077,Lady%20Godiva,1
Q106099,Jeanne%20Moreau,2
Q75825,Ralf%20Schumacher,1
Q70776,Duchess%20Therese%20of%20Mecklenburg-Strelitz,1
Q70777,Julie%20von%20Voss,1
Q70786,Anna%20Sophia%20of%20Prussia,1
Q70787,Duchess%20Sibylle%20of%20Saxe-Lauenburg,1
Q70789,Margaret%20of%20Bavaria%2C%20Marchioness%20of%20Mantua,1
Q70797,Wittekind%2C%20Prince%20of%20Waldeck%20and%20Pyrmont,1
Q70811,Francis%2C%20Duke%20of%20Brunswick-L%C3%BCneburg,1
Q70820,Otto%20V%2C%20Duke%20of%20Brunswick-L%C3%BCneburg,1
Q70824,Ottfried%20Neubecker,1
Q98965,Gertrude%20Hoffmann%20%28actress%29,1
Q98990,Susanna%20Margarete%20of%20Anhalt-Dessau,1
Q99051,Heinz%20Klingenberg,1
Q99215,Roger%20Melis,1
Q99317,B%C3%A4rbel%20Dieckmann,1
Q99332,Paul%20Massing,1
Q99410,Jutta%20Hoffmann,1
Q99534,Walter%20Zerlett-Olfenius,1
Q99584,Rolf%20von%20Goth,1
Q99626,Christian%20Brentano,1
Q99705,Willi%20Brase,1
Q99724,Andreas%20Scheuerpflug,1
Q99733,John%20VII%20of%20Werle,1
Q99829,Zhao%20Ziyang,1
Q101059,Eva%20Ingeborg%20Scholz,2
Q101137,Yasuo%20Fukuda,1
Q101153,Dennis%20Leyckes,1
Q101195,Agatha%20Christine%20of%20Hanau-Lichtenberg,1
Q125904,Edward%20Norton,1
Q125975,Takahiko%20Kozuka,1
Q126050,Kelly%20Coffield%20Park,1
Q126164,Tina%20Aumont,1
Q125106,Salma%20Hayek,1
Q125121,Aretha%20Franklin,1
Q105960,William%20Powell,2
Q105964,Wilhelmine%20von%20Gr%C3%A4venitz,1
Q105972,Ursula%20Katharina%20Lubomirska,2
Q105987,Charles%20Boyer,1
Q71698,Katrin%20Sass,1
Q71697,Carl-Eduard%20von%20Bismarck,2
Q71725,Rosalie%20von%20Rauch,1
