Q3649113,The%20Hand%20of%20Thrawn,2
Q3656893,Capitalism%20and%20Schizophrenia,2
Q3998824,The%20Elminster%20Series,5
Q4069404,Arkady%20Renko,8
Q4404357,The%20Legend%20of%20Drizzt,5
Q4463782,Paths%20of%20Darkness,4
Q4571857,Deverry%20Cycle,1
Q4657305,A%20History%20of%20Banking%20in%20all%20the%20Leading%20Nations,1
Q4769579,Anno%20Dracula%20series,4
Q4773128,Anthony%20Monday%20%28series%29,3
Q4898254,Betsy-Tacy,1
Q5000970,Buru%20Quartet,2
Q5049286,Cassell%27s%20National%20Library,1
Q5157615,Computers%20and%20Typesetting,1
Q6536298,Lewis%20Barnavelt,1
Q7004501,Neverwinter%20Saga,4
Q7115573,Oxford%20poetry%20anthologies,1
Q7162798,Penguin%20poetry%20anthologies,1
Q7195124,Pine%20Deep%20Trilogy,1
Q7561118,Song%20of%20Albion,3
Q7666221,S%C3%ADtio%20do%20Picapau%20Amarelo%20%28novel%20series%29,23
Q7721753,The%20Catwings%20Collection,2
Q7727861,The%20Courtney%20Novels,13
Q16325203,My%20Struggle%20%28Knausg%C3%A5rd%20novels%29,6
Q16385100,The%20Ballantyne%20Novels,6
Q16932653,Rulers%20of%20India%20series,1
Q16934308,The%20Cambridge%20History%20of%20the%20British%20Empire,1
Q17147603,The%20Sundering%20%28series%29,2
Q4470,The%20Wheel%20of%20Time,15
Q11679,The%20Hunger%20Games,3
Q25169,The%20Hitchhiker%27s%20Guide%20to%20the%20Galaxy,6
Q116546,Earthsea,8
Q129240,His%20Dark%20Materials,3
Q213167,Percy%20Jackson%20%26%20the%20Olympians,6
Q268100,Mistborn%20series,6
Q44523,Twilight%20%28novel%20series%29,6
Q45875,A%20Song%20of%20Ice%20and%20Fire,6
Q280898,The%20Dark%20Tower%20%28series%29,9
Q282181,Joseph%20and%20His%20Brothers,4
Q456242,Amtor,5
Q483412,The%20Chronicles%20of%20Narnia,7
Q630048,Bridge%20trilogy,3
Q635464,Bartimaeus%20Sequence,4
Q685165,Masters%20of%20Rome,7
Q685337,New%20Tales%20of%20the%20Vampires,2
Q728841,Gormenghast%20%28series%29,3
Q808549,The%20Baroque%20Cycle,3
Q822290,Gargantua%20and%20Pantagruel,5
Q840516,The%20Vampire%20Chronicles,11
Q847022,Millennium%20%28novel%20series%29,4
Q970160,Mars%20trilogy,3
Q971694,U.S.A.%20%28trilogy%29,1
Q999222,Earth%27s%20Children,6
Q1000165,Chronicles%20of%20Ancient%20Darkness,6
Q1067357,The%20Dark%20Elf%20Trilogy,3
Q7601273,Star%20of%20the%20Guardians,2
Q7679246,Tales%20from%20Benedictine%20Sources,2
Q7679332,Tales%20of%20My%20Landlord,7
Q7715044,The%20Avignon%20Quintet,5
Q7719521,The%20Bounty%20Trilogy,3
Q7727606,The%20Corellian%20Trilogy,3
Q7728962,The%20Dark%20Legacy%20of%20Shannara,3
Q7750729,Mayflower%20%28series%29,2
Q7754058,The%20Night%20Angel%20Trilogy,4
Q7756339,The%20Pathfinder%20series,2
Q7762369,The%20Saxon%20Stories,8
Q7763492,The%20Sevenwaters%20Trilogy,2
Q7773122,The%20Voyage%20of%20the%20Jerle%20Shannara,3
Q7775606,Women%20of%20Genesis,4
Q7888069,The%20Birthgrave%20Trilogy,3
Q7912970,Vampire%20Blood,3
Q7912971,Vampire%20Destiny,3
Q7913002,Vampire%20Rites,3
Q7913013,Vampire%20War,3
Q8034285,Word%20%26%20Void,6
Q15139083,The%20Lunar%20Chronicles,5
Q15942957,Deltora%20Quest%202,3
Q16325203,My%20Struggle%20%28Knausg%C3%A5rd%20novels%29,6
Q16385453,Deltora%20Quest%203,4
Q16514101,Divergent%20trilogy,3
Q16862645,The%20Sword%20of%20Shannara%20Trilogy,3
Q19356851,The%20Golden%20Oecumene,3
Q19856967,Shattered%20Sea,1
Q24686347,The%20Faerie%20Wars%20Chronicles,4
Q1092918,Leatherstocking%20Tales,5
Q1124453,The%20Nikopol%20Trilogy,3
Q1198588,Space%20Odyssey,4
Q1208412,Temeraire%20%28series%29,8
Q1213040,The%20Black%20Magician%20%28novel%20series%29,3
Q1213577,Hyperion%20Cantos,4
Q1276821,The%20Heroes%20of%20Olympus,6
Q1434404,Riverworld,5
Q1555385,Thrawn%20trilogy,3
Q1564644,Foundation%20series,7
Q1768890,The%20Princess%20Diaries,14
Q1822565,Empire%20Trilogy,3
Q2070438,The%20Space%20Trilogy,3
Q2251108,Lives%20of%20the%20Mayfair%20Witches,3
Q2264470,Deltora%20Quest%20%28series%29,3
Q2328396,Hainish%20Cycle,13
Q2334425,Tales%20from%20the%20Flat%20Earth,5
Q2364144,Crusades%20trilogy,4
Q2387958,The%20Icewind%20Dale%20Trilogy,3
Q2423257,The%20Pirates%21,5
Q2516759,The%20Kane%20Chronicles,3
Q2524893,The%20Blood%20Opera%20Sequence,3
Q2610590,Sprawl%20trilogy,3
Q2699024,Inheritance%20Cycle,4
Q2740077,Helliconia,3
Q2743377,The%20Alexandria%20Quartet,4
Q3008311,Homecoming%20Saga,5
Q3025689,The%20Roman%20Mysteries,17
Q3212570,Pastwatch%20series,1
Q3213315,Void%20Trilogy,3
Q3213313,Snopes%20trilogy,3
Q3234381,Vampirates,6
Q3306422,Mercy%20Thompson,9
Q3492459,Sovereign%20Stone,1
Q3539207,Moonlight%20Bay%20Trilogy,3
Q3549283,Underworld%20USA%20Trilogy,3
Q3635508,Bas-Lag,3
Q3822522,The%20Genesis%20of%20Shannara,3
Q3998803,Coldfire%20Trilogy,3
Q3998819,Border%20Trilogy,3
Q3998830,The%20Malayan%20Trilogy,3
Q4295482,Dayworld%20%28trilogy%29,3
Q5015435,Mary%20Stewart%27s%20Merlin%20Trilogy,3
Q5193682,Culture%20series,10
Q5254876,Deltora%20Quest%201,8
Q5377577,Engelsfors,2
Q5468622,Foreigner%20universe,17
Q5476169,Fourth%20Realm%20Trilogy,3
Q5739185,Heritage%20of%20Shannara,4
Q5755341,High%20Druid%20of%20Shannara,3
Q5927752,Hubertus%20Bigend,3
Q5965446,Tarzan%20%28book%20series%29,24
Q6489635,Larklight%20trilogy,3
Q6497260,VALIS%20trilogy,3
Q6517964,Legends%20of%20Shannara,2
Q7239605,Predator%20Cities,4
Q25302768,3%20Bahadur%20%28film%20series%29,2
Q28037257,Manji%20%28film%29,3
Q82269,Scary%20Movie%20%28film%20series%29,5
Q115647,The%20Hollow%20Crown%20%28TV%20series%29,4
Q181228,Puppet%20Master%20%28film%20series%29,10
Q181400,Gakk%C5%8D%20no%20Kaidan%204,1
Q216930,Harry%20Potter%20%28film%20series%29,8
Q223132,Kill%20Bill,2
Q1356213,Mission%3A%20Impossible%20%28film%20series%29,5
Q1616116,Critters%20%28film%20series%29,4
Q1621266,Rambo%20%28film%20series%29,4
Q1771928,Why%20We%20Fight,7
Q1990792,Alien%20%28franchise%29,4
Q2301828,Ten%20Minutes%20Older,2
Q2362656,Tales%20for%20All,7
Q921605,Evil%20Dead,4
Q949161,The%20Three%20Stooges,6
Q996028,Fantaghir%C3%B2%20series,5
Q1023813,CKY%20%28video%20series%29,4
Q1047863,Olsen%20Gang,14
Q1165332,Daimajin,3
Q1211909,The%20Chronicles%20of%20Narnia%20%28film%20series%29,4
Q1213389,The%20Mistress%20of%20the%20World,8
Q1215959,Sharpe%20%28TV%20series%29,16
Q1218097,The%20Three%20Musketeers%20%281961%20film%29,2
Q642878,Marvel%20Cinematic%20Universe,23
Q652599,The%20Twilight%20Saga%20%28film%20series%29,5
Q772473,The%20Cremaster%20Cycle,5
Q868683,Bourne%20%28film%20series%29,5
Q871098,The%20Indian%20Tomb%20%281921%20film%29,2
Q2571723,Ghoulies,4
Q2692467,Jane%20Doe%20%28film%20series%29,1
Q2716420,Die%20Hard%20%28film%20series%29,5
Q3062086,The%20Expendables%20%28film%20series%29,3
Q3193421,Karl%20Liebknecht%20%28film%20series%29,2
Q3206516,The%20Battle%20of%20Chile,3
Q3222883,Beverly%20Hills%20Cop%20%28franchise%29,3
Q3565909,Psycho%20%28franchise%29,4
Q3901257,Phantasm%20%28franchise%29,5
Q3960503,Silent%20Night%2C%20Deadly%20Night%20%28franchise%29,6
Q4159357,Children%20of%20the%20Corn%20%28film%20series%29,7
Q4656518,A%20Divine%20Double%20Feature,1
Q4920544,Black%20Cobra%20%28film%20series%29,4
Q4923681,Blade%20%28film%20series%29,3
Q5643132,Halloweentown%20%28film%20series%29,4
Q6114974,Jack%20Ryan%20%28film%20series%29,5
Q6167186,Whispering%20Corridors%20%28film%20series%29,5
Q6401605,Khiladi%20%28film%20series%29,8
Q6407866,Killjoy%20%28film%20series%29,4
Q6500001,Austin%20Powers%20%28film%20series%29,3
Q6979023,National%20Treasure%20%28franchise%29,3
Q7091868,Once%20Upon%20a%20Time%20in%20China%20%28film%20series%29,7
Q7167417,Percy%20Jackson%20%28film%20series%29,2
Q7439018,Screen%20Snapshots,1
Q7495082,Sherlock%20Holmes%20%281931%20film%20series%29,5
Q7732814,The%20Exorcist%20%28film%20series%29,5
Q7764957,The%20Smurfs%20in%20film,5
Q11885031,The%20Hunger%20Games%20%28film%20series%29,4
Q16001920,The%20Adventures%20of%20Fran%C3%A7ois%20Villon,2
Q16058032,Aces%20Go%20Places%20%28film%20series%29,6
Q16980242,Arabian%20Nights%20%282015%20film%29,3
Q16997013,Insidious%20%28film%20series%29,3
Q17051172,Kimmy%20Dora%20%28film%20series%29,3
Q18110557,Bheja%20Fry%20%28film%20series%29,3
Q18393434,The%20Marine%20%28film%20series%29,5
Q18393677,The%20Purge%20%28film%20series%29,2
Q19891240,Dabangg%20%28film%20series%29,2
Q19891741,Housefull%20%28film%20series%29,3
Q20814856,Three%20Dragons%20Movies,3
Q21001632,Gangs%20of%20Wasseypur%20%28film%20series%29,2
Q21646057,Airport%20%28film%20series%29,4
Q22908176,REC%20%28film%20series%29,4
